,threshold,accuracy,precision,recall,f1-score
0,0.01,0.4911575720073339,0.37914206818674867,0.8970917104296493,0.503063352006332
1,0.02,0.5014790365200055,0.38286749116626156,0.8841323629997632,0.5045756301916537
2,0.03,0.5103764282661211,0.38771046555807454,0.8731937200503379,0.5065782681838445
3,0.04,0.5257431798169422,0.3996010267610116,0.865178220168159,0.5139674508632778
4,0.05,0.5286741819183685,0.4007186015994258,0.8526757563395091,0.5121824899154829
5,0.06,0.5339187528650267,0.40233179346297054,0.8454758486293411,0.5125015207128211
6,0.07,0.5379179742881832,0.40619530179987245,0.8360587989626639,0.5133648400808195
7,0.08,0.5389546083775556,0.40679667028313377,0.8314471892190893,0.5125024802291442
8,0.09,0.5453450629864853,0.4077210285082307,0.8243520116693663,0.5127170532514522
9,0.1,0.5468885995613698,0.4082909893700401,0.8221762403507379,0.5127746755532664
10,0.11,0.549390654556956,0.41057516894815677,0.8195382362561308,0.514566559478928
11,0.12,0.5502293404880649,0.4122223661412841,0.8163038810880741,0.5140605632581636
12,0.13,0.5507747101510816,0.4127080339336349,0.8142779070620999,0.5140719440210081
13,0.14,0.5534303729671722,0.413018827770393,0.8127437029304933,0.5140934767019794
14,0.15,0.5550248895616888,0.4141342240754445,0.8123726454165787,0.514942547921578
15,0.16,0.5527110269537086,0.4134812050300245,0.8011534056545582,0.5101989594242045
16,0.17,0.551612648208271,0.4128318457604106,0.7984365400286015,0.5086882014154733
17,0.18,0.5517198196034748,0.41287235766615327,0.7941050432425593,0.5075992632626284
18,0.19,0.55275199004741,0.4162404758805601,0.7915607381008516,0.5092425746098631
19,0.2,0.5536510760045819,0.4167877214162069,0.7889682400538082,0.5087690202824747
20,0.21,0.5551244302365569,0.41837186060255693,0.7876635262490942,0.5096058880471639
21,0.22,0.5554096352276441,0.4192479521604667,0.7858320244175926,0.508937257340514
22,0.23,0.5547679239976976,0.4187543893361839,0.783273089313948,0.5076177018685654
23,0.24,0.5559620150092328,0.41943213254618006,0.7831047391455979,0.5082000182668813
24,0.25,0.5561105592754241,0.42004361618443103,0.7817843928252516,0.5078784703899525
25,0.26,0.5546159844339933,0.4212523847386571,0.7719238829647416,0.5024685761986629
26,0.27,0.5539199484438396,0.42026264771598826,0.7688471977451994,0.5009204020762652
27,0.28,0.5534437579676491,0.4197463597896915,0.7670215947767391,0.5000691474822555
28,0.29,0.5551909780678105,0.4208038161161557,0.7658584481590471,0.5002933089033877
29,0.3,0.5547232758354024,0.42050009155376056,0.763685200531254,0.4990092473895385
30,0.31,0.5543132936607144,0.42015218433613255,0.7624876967363475,0.4980991883495303
31,0.32,0.5539538366332641,0.4198784642007327,0.760446880409817,0.49729586331011905
32,0.33,0.5534806556253238,0.41943122501440055,0.758777121597201,0.496505406023341
33,0.34,0.5541431244696108,0.4201699585093285,0.7584060640832865,0.49680855174131666
34,0.35,0.5536093374010644,0.4196531609171161,0.7565754042248135,0.49591863496620353
