,threshold,accuracy,precision,recall,f1-score
0,0.01,0.3744644977164847,0.3192162974063586,0.9370847583004457,0.4606424801129837
1,0.02,0.5463428817452752,0.3771145393758332,0.9188425373572287,0.5176706088873211
2,0.03,0.687327399844047,0.46154283085809367,0.8479264344113709,0.575384043590455
3,0.04,0.7838528631590462,0.5681464901944837,0.7896545713331313,0.6403189796505807
4,0.05,0.827481072859705,0.6664164315219157,0.7140611743830529,0.6671158902165019
5,0.06,0.8429278793753752,0.7141305178285404,0.6467557187795724,0.6596813180374554
6,0.07,0.8480415620595787,0.7730606253306115,0.5940282489089105,0.6534029000813473
7,0.08,0.8463506595666588,0.8225680943036048,0.5457306076908689,0.6363319484440451
8,0.09,0.8387593914443326,0.846544689604786,0.5039604524447318,0.6098891781167873
9,0.1,0.8301003340572848,0.8576462057146867,0.4690997535669028,0.5808423024028071
10,0.11,0.8195493493648708,0.8567564142331004,0.4260683368767015,0.5397452659369417
11,0.12,0.8096935656193185,0.8595563791302967,0.3947276396680868,0.5089414910257933
12,0.13,0.8007390081889365,0.8642787649653006,0.36558408556921124,0.4801513474995217
13,0.14,0.7936730704737882,0.8678899158304192,0.3410642303044468,0.45491521639182825
14,0.15,0.786124719343625,0.8739806081859337,0.31288617849701866,0.42639038864763784
15,0.16,0.781996210862123,0.8922107008333212,0.2924642406225193,0.40561865385865004
16,0.17,0.7772287259102822,0.8936328626444159,0.27571388405255304,0.38863606481607293
17,0.18,0.7695798971634039,0.8743850267379679,0.24948226063596968,0.35880944799729436
18,0.19,0.7648452304980994,0.8545406368935781,0.23374618696010793,0.33846668427185866
19,0.2,0.7625852337079533,0.8458568882098294,0.22184996335736376,0.32568209472801835
20,0.21,0.7593434216521924,0.845588954056696,0.21086419559464267,0.31028499867480736
21,0.22,0.7561134573612305,0.8270283479960899,0.19994986532756884,0.29632136753849725
22,0.23,0.753163364817117,0.8086580086580087,0.19037267897009175,0.28230916293674424
23,0.24,0.7484627704063367,0.7724242424242425,0.17262713278843697,0.2570033974268067
24,0.25,0.7443762638799134,0.7359947299077734,0.15973269543974525,0.23872342613791872
25,0.26,0.7421024813327451,0.7326315789473685,0.15194585341449793,0.22755500425862724
26,0.27,0.7383606410980068,0.7143434343434344,0.1364741148794787,0.2095528918473717
27,0.28,0.7362636550566737,0.6960427807486631,0.12979602802604398,0.1991407727134341
28,0.29,0.7349001491377941,0.6787878787878787,0.12459639934255745,0.19178130542774757
29,0.3,0.7332464525869414,0.6795454545454546,0.12029258728029377,0.18503250921324743
30,0.31,0.7306842112689937,0.6886363636363636,0.10877774438549923,0.17208915686579565
31,0.32,0.7296680571099549,0.6704545454545454,0.10567366753856315,0.16732702085561804
32,0.33,0.728130708758853,0.6701298701298702,0.10009648016899632,0.16057392691600209
33,0.34,0.7258703079258034,0.6545454545454545,0.09012180738317868,0.14592706514387463
34,0.35,0.7223025829091622,0.6,0.07697605557325035,0.12562349778739618
35,0.36,0.7201791837947626,0.5818181818181818,0.07018826631068421,0.11504349798257037
36,0.37,0.7199048560773609,0.5818181818181818,0.0694916890902414,0.11377291940626874
37,0.38,0.7191554104010859,0.5818181818181818,0.06598875717428843,0.10816498675882771
38,0.39,0.7186717053763546,0.5636363636363636,0.06382512169699965,0.10466500532256796
39,0.4,0.7183004726932659,0.5454545454545454,0.0626733493119538,0.10250032937564038
40,0.41,0.717118176342761,0.5272727272727272,0.05863619633660931,0.0957568232153161
41,0.42,0.7163903715187382,0.509090909090909,0.05473103049774182,0.08920537769730973
42,0.43,0.7151778829635473,0.4909090909090909,0.0498515255816965,0.08059984568919748
43,0.44,0.7139479364394833,0.43636363636363634,0.04470112043129134,0.07113461043115037
44,0.45,0.7134832899748368,0.41818181818181815,0.04340385574907091,0.06868214119714931
45,0.46,0.7129150406365338,0.38181818181818183,0.032970955316170475,0.05439774005733866
46,0.47,0.7128193468566296,0.38181818181818183,0.03241999112884265,0.053445359104957714
47,0.48,0.71153312273762,0.34545454545454546,0.027575802141544124,0.045348749575316025
48,0.49,0.7111619468640519,0.32727272727272727,0.025206656136034483,0.04103456109000454
49,0.5,0.7111619468640519,0.32727272727272727,0.025206656136034483,0.04103456109000454
50,0.51,0.7108876191466501,0.3090909090909091,0.023899050599645325,0.038817397535342586
51,0.52,0.7088069576809619,0.2727272727272727,0.016369650238577626,0.02905869745406186
52,0.53,0.7087060755623414,0.2545454545454545,0.016007340938076816,0.028346813672297525
53,0.54,0.7087060755623414,0.2545454545454545,0.016007340938076816,0.028346813672297525
54,0.55,0.7084915463694841,0.23636363636363636,0.015001831296203538,0.02647189880148662
55,0.56,0.7084915463694841,0.23636363636363636,0.015001831296203538,0.02647189880148662
56,0.57,0.708424331800372,0.21818181818181817,0.014821634445462927,0.026117637044958356
57,0.58,0.7070422696366419,0.18181818181818182,0.010946223813203374,0.019822814599334614
58,0.59,0.7059387979449349,0.14545454545454545,0.006097738964718527,0.011322224280562477
59,0.6,0.7059387979449349,0.14545454545454545,0.006097738964718527,0.011322224280562477
60,0.61,0.705200647206784,0.10909090909090909,0.003629618849539588,0.006704619662957858
61,0.62,0.7051588499236074,0.10909090909090909,0.0034612686811894195,0.0063770739809501245
62,0.63,0.7051588499236074,0.10909090909090909,0.0034612686811894195,0.0063770739809501245
63,0.64,0.7050803957489353,0.07272727272727272,0.0031924664786855596,0.00584366243836427
64,0.65,0.7049615603359821,0.05454545454545454,0.002855766141985223,0.005182505413570881
65,0.66,0.7049615603359821,0.05454545454545454,0.002855766141985223,0.005182505413570881
66,0.67,0.7049615603359821,0.05454545454545454,0.002855766141985223,0.005182505413570881
67,0.68,0.7049615603359821,0.05454545454545454,0.002855766141985223,0.005182505413570881
68,0.69,0.7049393873869799,0.05454545454545454,0.0027915194346289753,0.005055362973604129
69,0.7,0.7049393873869799,0.05454545454545454,0.0027915194346289753,0.005055362973604129
70,0.71,0.7049172144379777,0.03636363636363636,0.002727272727272727,0.004927322000492733
71,0.72,0.7049172144379777,0.03636363636363636,0.002727272727272727,0.004927322000492733
72,0.73,0.7049172144379777,0.03636363636363636,0.002727272727272727,0.004927322000492733
73,0.74,0.7049172144379777,0.03636363636363636,0.002727272727272727,0.004927322000492733
74,0.75,0.7049172144379777,0.03636363636363636,0.002727272727272727,0.004927322000492733
75,0.76,0.7043943386209843,0.0,0.0,0.0
76,0.77,0.7043943386209843,0.0,0.0,0.0
77,0.78,0.7043943386209843,0.0,0.0,0.0
78,0.79,0.7043943386209843,0.0,0.0,0.0
79,0.8,0.7043943386209843,0.0,0.0,0.0
80,0.81,0.7043943386209843,0.0,0.0,0.0
81,0.82,0.7043943386209843,0.0,0.0,0.0
82,0.83,0.7043943386209843,0.0,0.0,0.0
83,0.84,0.7043943386209843,0.0,0.0,0.0
84,0.85,0.7043943386209843,0.0,0.0,0.0
85,0.86,0.7043943386209843,0.0,0.0,0.0
86,0.87,0.7043943386209843,0.0,0.0,0.0
87,0.88,0.7043943386209843,0.0,0.0,0.0
88,0.89,0.7043943386209843,0.0,0.0,0.0
89,0.9,0.7043943386209843,0.0,0.0,0.0
90,0.91,0.7043943386209843,0.0,0.0,0.0
91,0.92,0.7043943386209843,0.0,0.0,0.0
92,0.93,0.7043943386209843,0.0,0.0,0.0
93,0.94,0.7043943386209843,0.0,0.0,0.0
94,0.95,0.7043943386209843,0.0,0.0,0.0
95,0.96,0.7043943386209843,0.0,0.0,0.0
96,0.97,0.7043943386209843,0.0,0.0,0.0
97,0.98,0.7043943386209843,0.0,0.0,0.0
98,0.99,0.7043943386209843,0.0,0.0,0.0
