,threshold,accuracy,precision,recall,f1-score
23,0.24,0.8420837503880982,0.7475523826663968,0.61705191385119,0.6557347933103727
24,0.25,0.8368045280159517,0.7551770949552168,0.5985580714439368,0.6473768630976905
25,0.26,0.8327570470324092,0.7772861914977679,0.5800109131939899,0.6380934168597027
26,0.27,0.8133475512678411,0.7506912924060941,0.5398686477241589,0.6040485394974541
27,0.28,0.799482324344217,0.7504938483504914,0.5190597010595751,0.5871942658871568
28,0.29,0.7955868528869382,0.7551848852220009,0.5037489130756011,0.5747561445894507
29,0.3,0.7859333894610961,0.7400947509280843,0.47937751434197196,0.5500147234231737
30,0.31,0.7738922982388456,0.7421826411724111,0.45785841006378863,0.5316537257714803
31,0.32,0.7665175588202016,0.7475114720116455,0.4426930801868513,0.5198640054760527
32,0.33,0.7621759241200844,0.744833675096833,0.43041704174119944,0.5096460943532242
33,0.34,0.7573578778267611,0.7487576675207702,0.4205891785395633,0.49947962153224
34,0.35,0.7501163382258863,0.737571225071225,0.4064571507628247,0.4829652771511966
35,0.36,0.7421942065859373,0.7267676767676767,0.39346782922325757,0.4675233739184063
36,0.37,0.7366785551286831,0.715619610741562,0.38336205462032763,0.4557893639232351
37,0.38,0.7283435759245649,0.7049707602339181,0.3606845326159178,0.4332652802618066
38,0.39,0.7229628849884605,0.69375,0.35077166879545174,0.4218232579796454
39,0.4,0.7177844492661202,0.6939613526570049,0.34065331178755875,0.4101563696631213
40,0.41,0.7109000792551516,0.6828502415458938,0.3234318622227935,0.39277454180369015
41,0.42,0.7054673559997515,0.6827485380116959,0.31098551076773134,0.37913252668254016
42,0.43,0.6987206734410486,0.6825396825396826,0.29646050800590257,0.3649520975421958
43,0.44,0.6912602868067488,0.6666666666666666,0.2734307456496722,0.34394847570937315
44,0.45,0.6649444557368683,0.6444444444444445,0.2439198043811422,0.3125886829451205
45,0.46,0.6426499493370763,0.6111111111111112,0.2156985808101529,0.27907175101971426
46,0.47,0.6378186570778216,0.5777777777777777,0.19697754035083667,0.2573753031899617
47,0.48,0.6335360331784032,0.5666666666666667,0.1878230474599026,0.2470048829167419
48,0.49,0.625427391638389,0.5444444444444444,0.16988901168974038,0.22398889549489623
49,0.5,0.6170464252680792,0.5222222222222223,0.14535057490969416,0.19781665086578964
50,0.51,0.6155333593342971,0.5222222222222223,0.14133882865254674,0.19293004206137035
51,0.52,0.6099626074408684,0.5111111111111111,0.1256248978560566,0.1751538884440705
52,0.53,0.608565772612661,0.5111111111111111,0.12322799726447574,0.1716075957352263
53,0.54,0.6057834915077029,0.4888888888888889,0.10590136957303045,0.15134182705106952
54,0.55,0.6044220335882738,0.4888888888888889,0.10352881099716761,0.14781280241872743
55,0.56,0.6014998504700124,0.4777777777777778,0.09331091891524043,0.13452265810505212
56,0.57,0.5994327382068216,0.45555555555555555,0.08897622803605863,0.12804115644922895
57,0.58,0.5958971951133076,0.4222222222222222,0.08034646498898936,0.11452878286469859
58,0.59,0.5939366364272588,0.4,0.0771461545956965,0.1093583711500952
59,0.6,0.5893135743041966,0.37777777777777777,0.06770390930390888,0.09768727748950412
60,0.61,0.5860850834776666,0.36666666666666664,0.061086539730550185,0.0871879531822812
61,0.62,0.5848231663824162,0.34444444444444444,0.05866397638954891,0.0829968893670216
62,0.63,0.583432485530951,0.32222222222222224,0.0549854513733046,0.07683186818466042
63,0.64,0.5827168431486419,0.32222222222222224,0.05414286584345744,0.07546181041188765
64,0.65,0.5818785456436777,0.3,0.051351860552452146,0.07047463092470815
65,0.66,0.5808863970641465,0.26666666666666666,0.04919135617703548,0.06664395473016899
66,0.67,0.578858178369261,0.24444444444444444,0.04430683848550025,0.05906267708625934
67,0.68,0.5772930969128752,0.23333333333333334,0.03804461203927614,0.050344064198345945
68,0.69,0.5753017733742372,0.18888888888888888,0.030948199226829065,0.04235886722902789
69,0.7,0.5750738531463169,0.18888888888888888,0.03063282746408888,0.041760365291950215
70,0.71,0.5738084210475515,0.18888888888888888,0.026365723389539363,0.03743215490021175
71,0.72,0.5727478857223102,0.17777777777777778,0.02470311780149518,0.03444466162416804
72,0.73,0.5719940083124226,0.13333333333333333,0.022657131850542203,0.030629560011138965
73,0.74,0.5712299847542813,0.08888888888888889,0.0204344276541538,0.02643017265385687
74,0.75,0.5709213427789728,0.08888888888888889,0.020125785678845157,0.025861182611182615
75,0.76,0.5705597907507541,0.07777777777777778,0.01975866417137277,0.025145447242305878
