,threshold,accuracy,precision,recall,f1-score
0,0.01,0.4950402278565109,0.4557965392778584,0.8880157315657213,0.5678778070870159
1,0.02,0.593223018779711,0.5248934358695397,0.8335416669072968,0.6071293419031727
2,0.03,0.6553824092298091,0.5737860412250021,0.7650156950450652,0.6239095655362815
3,0.04,0.705614159781679,0.6336010046602129,0.6906837466351755,0.6279764434602811
4,0.05,0.7267392760849709,0.6753718501135747,0.6374452073299968,0.6245441273505765
5,0.06,0.7194944627220843,0.6822067960063499,0.5716124520382594,0.5876833971196704
6,0.07,0.7150699427975643,0.7057272321410389,0.5124326447134814,0.5572971054394478
7,0.08,0.7067926332295471,0.7068544148142671,0.4795645748202652,0.5317962833006932
8,0.09,0.7053276143987993,0.7121789590726904,0.4368836573374653,0.49499574245248296
9,0.1,0.6905242919437292,0.6903815964832477,0.3891024590866648,0.4543222496583268
10,0.11,0.6846201328430654,0.7004453911194107,0.37147184965236274,0.4363582352230791
11,0.12,0.6766662199219743,0.7045472224122479,0.3501448736552817,0.41291505302256054
12,0.13,0.673361356413786,0.7067768959435626,0.32966358247174615,0.39286864238999564
13,0.14,0.6646107530971128,0.6902872744539411,0.30734103987828515,0.36607846064697636
14,0.15,0.6618290023260184,0.6895679012345679,0.3006162210159798,0.35796606098586164
15,0.16,0.6571867942925061,0.6899572649572648,0.29218837663968167,0.3496989522294777
16,0.17,0.6517242493227148,0.6801449275362319,0.2764899647827321,0.32993517915166554
17,0.18,0.6462575582827075,0.6578306878306879,0.2567110884324533,0.30633425646018836
18,0.19,0.6430168820633442,0.6130864197530864,0.24892545617767411,0.2941834093605214
19,0.2,0.6407097275021401,0.6183333333333333,0.24293198595746857,0.290086690588532
20,0.21,0.6368739229416979,0.5960526315789474,0.23053406009837346,0.2769963057326257
21,0.22,0.6352694146338648,0.5950617283950618,0.22530929532750504,0.2706520985726717
22,0.23,0.6332024091755549,0.5932098765432099,0.22025331492064745,0.2636779341427824
23,0.24,0.6315297283468639,0.5598039215686275,0.21687468132271562,0.2579416649278281
24,0.25,0.6290098408269764,0.5381481481481482,0.20789531897553634,0.24455003818475604
25,0.26,0.6265206295078418,0.5158730158730159,0.19867319227635943,0.23264254868903203
26,0.27,0.6194290520347638,0.5047619047619047,0.1854092275211666,0.22003600899930234
27,0.28,0.6152958667741276,0.4769230769230769,0.15891974103875428,0.19319046313382515
28,0.29,0.6113901428684038,0.4769230769230769,0.15475307437208763,0.18915166242835776
29,0.3,0.6109927624710233,0.4777777777777778,0.15340529066160366,0.18746263064595275
30,0.31,0.6100919349035291,0.4666666666666667,0.15071012682608895,0.1842434292441982
31,0.32,0.6090067221623061,0.4444444444444444,0.14712925823801462,0.17842603301676957
32,0.33,0.6051244916240653,0.4222222222222222,0.142957718277001,0.17217750279042832
33,0.34,0.6032910838805979,0.4111111111111111,0.1360545430262125,0.1624120207025992
34,0.35,0.6031276851877875,0.4111111111111111,0.13488495238293766,0.16116099189601482
35,0.36,0.6022523350477315,0.4111111111111111,0.13141795154751573,0.15688151815770665
36,0.37,0.601826165356856,0.3888888888888889,0.12973121837471446,0.15385011719152308
37,0.38,0.5971366228731958,0.36666666666666664,0.11198894602717896,0.13383774789822647
38,0.39,0.5970549235267906,0.36666666666666664,0.11169654836636024,0.13339142419608882
39,0.4,0.5966792572304082,0.36666666666666664,0.11059436107996246,0.13164049852270868
40,0.41,0.5955218944170351,0.34444444444444444,0.1074427016125135,0.12682048930500464
41,0.42,0.5950112322397062,0.32222222222222224,0.10621915663896853,0.12450319875241998
42,0.43,0.5936981009265749,0.3,0.10028045932096086,0.11635505060427181
43,0.44,0.5926575365526772,0.26666666666666666,0.09698375602425757,0.11040266965189088
44,0.45,0.5921546316870272,0.24444444444444444,0.08487335180859021,0.09772519552160654
45,0.46,0.592072932340622,0.24444444444444444,0.08458095414777149,0.09721029037255506
46,0.47,0.5919912329942167,0.24444444444444444,0.08428855648695276,0.09666897983124453
47,0.48,0.5899255825952331,0.2111111111111111,0.07674263855201881,0.08454920047742262
48,0.49,0.5896418630468075,0.2,0.07569488026741843,0.08274641067463281
49,0.5,0.5896418630468075,0.2,0.07569488026741843,0.08274641067463281
50,0.51,0.5784490525892914,0.17777777777777778,0.0642913714954886,0.07106549899372114
51,0.52,0.5784490525892914,0.17777777777777778,0.0642913714954886,0.07106549899372114
52,0.53,0.5782021390090444,0.16666666666666666,0.0634977207018378,0.06958401751223965
53,0.54,0.5774857783907229,0.15555555555555556,0.06186696663205936,0.06695397310683293
54,0.55,0.5767949860439203,0.13333333333333333,0.06052570023265342,0.06462329238924984
55,0.56,0.5767949860439203,0.13333333333333333,0.06052570023265342,0.06462329238924984
56,0.57,0.5763255390058458,0.12222222222222222,0.059399996667925455,0.06255443101806289
57,0.58,0.5762438396594406,0.12222222222222222,0.05881520134628803,0.061549140012771876
58,0.59,0.5761621403130354,0.1111111111111111,0.058230406024650606,0.06043802890166077
59,0.6,0.5872732514241465,0.1111111111111111,0.058230406024650606,0.06043802890166077
60,0.61,0.5760196901705853,0.08888888888888889,0.046877749019819684,0.04885410455177897
61,0.62,0.5760196901705853,0.08888888888888889,0.046877749019819684,0.04885410455177897
62,0.63,0.5758975900484852,0.07777777777777778,0.046659884096072406,0.048426754124428546
63,0.64,0.5758249684072361,0.07777777777777778,0.046388881386045314,0.04792226292226292
64,0.65,0.5757810509720143,0.06666666666666667,0.046302748741773134,0.04775132275132275
65,0.66,0.5757810509720143,0.06666666666666667,0.046302748741773134,0.04775132275132275
66,0.67,0.5752519504429137,0.05555555555555555,0.044715447154471545,0.04497354497354497
67,0.68,0.5863630615540248,0.044444444444444446,0.03360433604336043,0.03386243386243386
68,0.69,0.5863630615540248,0.044444444444444446,0.03360433604336043,0.03386243386243386
69,0.7,0.5863630615540248,0.044444444444444446,0.03360433604336043,0.03386243386243386
70,0.71,0.5863630615540248,0.044444444444444446,0.03360433604336043,0.03386243386243386
71,0.72,0.5863630615540248,0.044444444444444446,0.03360433604336043,0.03386243386243386
72,0.73,0.5863630615540248,0.044444444444444446,0.03360433604336043,0.03386243386243386
73,0.74,0.5863630615540248,0.03333333333333333,0.022493224932249322,0.022751322751322748
74,0.75,0.5752519504429137,0.022222222222222223,0.011382113821138212,0.011640211640211642
75,0.76,0.5751793288016647,0.011111111111111112,0.011111111111111112,0.011111111111111112
76,0.77,0.5640682176905536,0.0,0.0,0.0
77,0.78,0.5640682176905536,0.0,0.0,0.0
78,0.79,0.5640682176905536,0.0,0.0,0.0
79,0.8,0.5640682176905536,0.0,0.0,0.0
80,0.81,0.5640682176905536,0.0,0.0,0.0
81,0.82,0.5640682176905536,0.0,0.0,0.0
82,0.83,0.5640682176905536,0.0,0.0,0.0
83,0.84,0.5640682176905536,0.0,0.0,0.0
84,0.85,0.5640682176905536,0.0,0.0,0.0
85,0.86,0.5640682176905536,0.0,0.0,0.0
86,0.87,0.5640682176905536,0.0,0.0,0.0
87,0.88,0.5640682176905536,0.0,0.0,0.0
88,0.89,0.5640682176905536,0.0,0.0,0.0
89,0.9,0.5640682176905536,0.0,0.0,0.0
90,0.91,0.5640682176905536,0.0,0.0,0.0
91,0.92,0.5640682176905536,0.0,0.0,0.0
92,0.93,0.5640682176905536,0.0,0.0,0.0
93,0.94,0.5640682176905536,0.0,0.0,0.0
94,0.95,0.5640682176905536,0.0,0.0,0.0
95,0.96,0.5640682176905536,0.0,0.0,0.0
96,0.97,0.5640682176905536,0.0,0.0,0.0
97,0.98,0.5640682176905536,0.0,0.0,0.0
98,0.99,0.5640682176905536,0.0,0.0,0.0
