,threshold,accuracy,precision,recall,f1-score
0,0.01,0.32187475828428885,0.2758322188014318,0.9847407508001049,0.4240994364737223
1,0.02,0.4606801715781495,0.3196694849956736,0.961131774167018,0.4722797298373611
2,0.03,0.6196799218005141,0.39535616380991295,0.9210972416858644,0.5455780991346015
3,0.04,0.7396903713575189,0.4929871130868273,0.8514219591542387,0.6168135350249182
4,0.05,0.802389497186018,0.5861050518252294,0.7728440539248371,0.6577782396227114
5,0.06,0.835824175820072,0.6764129180059886,0.698481464581761,0.6772350457749091
6,0.07,0.8519710793736298,0.7554010700215381,0.6388495328201148,0.6808770694825792
7,0.08,0.8550705682885239,0.8160076170909325,0.5785441260128741,0.6641120269860107
8,0.09,0.8555940310126787,0.8719722815318143,0.5353617413955201,0.6503243442465445
9,0.1,0.8481009687325953,0.9000969423675537,0.4897471973187563,0.6174158887393071
10,0.11,0.8395745545590303,0.9123544021967706,0.45178563053202475,0.5848644564658769
11,0.12,0.8316161136321528,0.9266062136332919,0.41357369644910386,0.5500322781790996
12,0.13,0.8247086195783033,0.9404171992358816,0.3824709126789222,0.5192285456309073
13,0.14,0.8188756286014561,0.9480956810234737,0.3575598957604983,0.494096715568364
14,0.15,0.8115005861580677,0.9530857870302761,0.3286176248329976,0.46234845194078034
15,0.16,0.8065931761081871,0.9561092027400313,0.3074095170292509,0.4393813762524062
16,0.17,0.8014912965989972,0.9624587572292265,0.28459648913661795,0.4133520059585368
17,0.18,0.7973038750921675,0.9671799572858684,0.2673126848483508,0.39254615909938306
18,0.19,0.7932924646504889,0.9663016018536214,0.2518915472940829,0.3726875679705979
19,0.2,0.789500315048797,0.9679412428624824,0.23812316446766213,0.3545361000847752
20,0.21,0.785673086739008,0.9705017053541498,0.22253367882681208,0.33480377505246633
21,0.22,0.7819424540318889,0.9678136413015446,0.20687522747443796,0.31476013881847587
22,0.23,0.7792846681466364,0.9661772398009586,0.19444332953414184,0.3000091531769524
23,0.24,0.7767302772481259,0.9647271011064114,0.18396928029685977,0.2857728128666919
24,0.25,0.7740568606230019,0.9636093073593073,0.173768045240043,0.27164906117502197
25,0.26,0.7716703629146089,0.9624936678119032,0.1620338046800473,0.25721616210880616
26,0.27,0.7685560213711522,0.9645017275105157,0.14600536072994663,0.23719288579468045
27,0.28,0.7666632624482108,0.9643190982404692,0.13821623141868733,0.22547729329011537
28,0.29,0.7649357648793859,0.9651067323481117,0.13081274939310486,0.21425868680146887
29,0.3,0.7631841975198902,0.9812449892874421,0.12072529464422235,0.20053548142419264
30,0.31,0.7613475713077555,0.9807305530908016,0.11148541976752616,0.18853679651026586
31,0.32,0.7593556128028096,0.9780227372112045,0.10256403639723843,0.17515404960439712
32,0.33,0.7576314521048109,0.976674752006954,0.09469526375861,0.16344879023012857
33,0.34,0.7557732664092497,0.9753348214285714,0.08554065453097645,0.1504944490294286
34,0.35,0.7545867730649627,0.9736869239959041,0.08054937714187865,0.14188619904916083
35,0.36,0.7532218840655579,0.9725215561911869,0.07563836657366632,0.13359995703565386
36,0.37,0.7513891427417477,0.9712121212121212,0.06682484065596142,0.11950333026655799
37,0.38,0.7498667166784214,0.9699952107279693,0.05922616894690769,0.10714087104332287
38,0.39,0.7493041986183715,0.9718055555555556,0.05669396330430242,0.10271845985352451
39,0.4,0.7487675736439303,0.9825256642512077,0.0533290349984014,0.09758434227282711
40,0.41,0.7479943795954951,0.9883540372670807,0.04918295333489534,0.09089758295993249
41,0.42,0.7472726482511713,0.9882305194805195,0.04641003171473794,0.08581989859516102
42,0.43,0.7460867492613632,0.9882305194805195,0.040780021190316554,0.075585176163839
43,0.44,0.7454304630651514,0.9877819548872181,0.03783139651986017,0.07015258209637357
44,0.45,0.7442915782052251,0.9250992063492064,0.031511624031293345,0.05961829317878995
45,0.46,0.7435380146087499,0.8645833333333334,0.028108409339056083,0.0530962291290791
46,0.47,0.7430691160603085,0.8625,0.02652666511414065,0.05005482676413522
47,0.48,0.7425578523699908,0.8625,0.023568054324754215,0.04495534995365935
48,0.49,0.7422646886674047,0.8625,0.022394832634918226,0.04272685272537573
49,0.5,0.7419989640740737,0.875,0.020396864976585598,0.03906139117559948
50,0.51,0.7417179128382547,0.8125,0.01946384252784878,0.03722945820562894
51,0.52,0.7416685005508029,0.8125,0.019289711243900706,0.036892378267608515
52,0.53,0.7413329462254394,0.8125,0.017958163103102238,0.03432375477056905
53,0.54,0.7409761906103121,0.8125,0.016631983489600963,0.031725873333091605
54,0.55,0.7407946430163063,0.8125,0.01594555712368568,0.0303933205583641
55,0.56,0.7406441174355475,0.75,0.015411537011158145,0.029338589971516543
56,0.57,0.7404972854140248,0.75,0.014869429991066897,0.028269056309240828
57,0.58,0.7400355292238907,0.6875,0.012883999988591544,0.02437267858643854
58,0.59,0.7398722321500759,0.625,0.012329959901384998,0.023282513126877347
59,0.6,0.7396989493508674,0.5,0.011699998617244032,0.022036504874406983
60,0.61,0.7396989493508674,0.5,0.011699998617244032,0.022036504874406983
61,0.62,0.7396366531219601,0.5,0.01148731088665808,0.02161671095076463
62,0.63,0.7394922894631117,0.4375,0.011076398448934236,0.020802303348076923
63,0.64,0.739466521580201,0.4375,0.01099928555565848,0.020649024543292274
64,0.65,0.7394299932342046,0.4375,0.010863710718348286,0.020380791691575584
65,0.66,0.7393805809467526,0.4375,0.010689579434400211,0.020034616681039587
66,0.67,0.7392916762525847,0.375,0.010319756949193112,0.019299322563392528
67,0.68,0.7392787923111294,0.375,0.010281200502555234,0.019222446969634086
68,0.69,0.7392293800236776,0.3125,0.01010706921860716,0.0188749138141985
69,0.7,0.7390640361083336,0.3125,0.008927823935588292,0.016723939788224472
70,0.71,0.7390640361083336,0.3125,0.008927823935588292,0.016723939788224472
71,0.72,0.7387447513062901,0.25,0.007158956011059991,0.013325075758519319
72,0.73,0.7382918527555655,0.25,0.0033710772231812024,0.006584879680087947
73,0.74,0.7381265088402217,0.1875,0.0021918319401623343,0.004270064865273132
74,0.75,0.7379000595648594,0.125,0.0002978925462229401,0.0005935942770378371
75,0.76,0.7379000595648594,0.125,0.0002978925462229401,0.0005935942770378371
76,0.77,0.7379000595648594,0.125,0.0002978925462229401,0.0005935942770378371
77,0.78,0.7378157140857771,0.0625,3.8556446637877854e-05,7.706535141800247e-05
78,0.79,0.7378028301443217,0.0,0.0,0.0
79,0.8,0.7378028301443217,0.0,0.0,0.0
80,0.81,0.7378028301443217,0.0,0.0,0.0
81,0.82,0.7378028301443217,0.0,0.0,0.0
82,0.83,0.7378028301443217,0.0,0.0,0.0
83,0.84,0.7378028301443217,0.0,0.0,0.0
84,0.85,0.7378028301443217,0.0,0.0,0.0
85,0.86,0.7378028301443217,0.0,0.0,0.0
86,0.87,0.7378028301443217,0.0,0.0,0.0
87,0.88,0.7378028301443217,0.0,0.0,0.0
88,0.89,0.7378028301443217,0.0,0.0,0.0
89,0.9,0.7378028301443217,0.0,0.0,0.0
