,threshold,accuracy,precision,recall,f1-score
0,0.01,0.3948558159507533,0.29155554321709987,0.9205708346934552,0.4357839120384022
1,0.02,0.4011645455129894,0.29073524384449745,0.9024169106958011,0.4326493125238111
2,0.03,0.40287213818306156,0.28729851850323745,0.8788472494125568,0.42600899927055624
3,0.04,0.4023364605120743,0.28437977205367126,0.8604232907443772,0.420561900241578
4,0.05,0.4012017041964804,0.28176505100085425,0.846058430066527,0.4159126024317795
5,0.06,0.4005604742042978,0.28021362366764024,0.8369488885161105,0.4130198273145077
6,0.07,0.4003967968667751,0.2791113945745286,0.8303355229224156,0.41102047895630445
7,0.08,0.40014764998209995,0.2782751981278555,0.8252220728740958,0.4094490238845082
8,0.09,0.3995294202211854,0.27716387374391505,0.8195415325394367,0.40750068300131104
9,0.1,0.39892106861822235,0.27632634827567953,0.8148967232181243,0.4059898787406393
10,0.11,0.3981698138777236,0.27543007022417054,0.8104039564821869,0.40441229409522306
11,0.12,0.3980662936159281,0.27503908981794123,0.8081319481447407,0.40368894738999067
12,0.13,0.39740512565680497,0.27441707091924394,0.8054165048112805,0.4026497441991702
13,0.14,0.3969315180733523,0.2737763757953806,0.8024172041155317,0.4015544656132098
14,0.15,0.39609093334448553,0.27286519863278946,0.7984395892265523,0.4000497181835716
15,0.16,0.3957550863724122,0.27220824552745004,0.7953124825672646,0.3989104088597918
16,0.17,0.39528301017223133,0.271615030958079,0.7923830700219445,0.39788643799665174
17,0.18,0.3950079632986605,0.27124415341741304,0.7905634524561959,0.3972442968213945
18,0.19,0.3950766065065077,0.27094683264438335,0.7880077451042252,0.3965507943726725
19,0.2,0.3951731280553775,0.2708846280039523,0.7875248761139894,0.3964243324235622
20,0.21,0.3950753426404381,0.2706264037275923,0.7858852087383398,0.39589813489241776
21,0.22,0.3945988227658399,0.2700865596947074,0.783848876109639,0.39501828950178325
22,0.23,0.39466853241501215,0.2699373809898533,0.7828179088285017,0.3947290973699067
23,0.24,0.39474299063931706,0.2698961179944086,0.7822454410734246,0.39459928555159085
24,0.25,0.39465249079078313,0.26962280966292185,0.7804315283371488,0.39406779101081724
25,0.26,0.3941912383626971,0.2691952201401532,0.7787209998199023,0.39334497418111114
26,0.27,0.39369527758939005,0.26862299411155266,0.7760562263602386,0.3923769244231984
27,0.28,0.39639684539605274,0.2691291802919116,0.7737644395627672,0.39278509159097674
28,0.29,0.3962274324918304,0.26895730401918805,0.7730343204869048,0.39249975943398296
29,0.3,0.39600946936501147,0.2687018982656129,0.7721137593445112,0.39207367510319496
30,0.31,0.3967496201882864,0.2689352790851893,0.7711675270038292,0.39213655625438665
31,0.32,0.3980435810184997,0.26953276240247537,0.7711289705571913,0.39270325623988
32,0.33,0.39793561880527434,0.2693749404997339,0.7705448584076586,0.3924358529108112
33,0.34,0.39792360807212734,0.26931589403077805,0.77016985296816,0.3923090465634024
34,0.35,0.39765439191359936,0.2688748602141049,0.7678532878150057,0.39147110757628045
35,0.36,0.39767943785045246,0.26884095826612553,0.7674596177320041,0.39137930531920256
36,0.37,0.3974221813972966,0.2685224620814453,0.7658053524171136,0.3907919449256604
37,0.38,0.3978151981524539,0.268619261792003,0.7656896830771999,0.39087996865192126
38,0.39,0.3977744228497182,0.26853123963062253,0.7651990082977875,0.3907030165524531
39,0.4,0.39769095057894427,0.2684377903014022,0.7648625593049267,0.3905506218001388
40,0.41,0.3978118244040231,0.2684941584612019,0.7648625593049267,0.3906049128998605
41,0.42,0.3975072522009546,0.26814567205175943,0.763670989120035,0.3900454121823809
42,0.43,0.3975540126860333,0.2680776664793508,0.7632574272338983,0.38991525848047687
43,0.44,0.39828676787791656,0.2681279649735918,0.7621557241766881,0.38987066495172995
44,0.45,0.39804075919662996,0.26783734621055644,0.7609906766989789,0.38939790682315034
45,0.46,0.3978318212597332,0.26763588679020345,0.7602220011764786,0.3890718690383277
46,0.47,0.3975406889925218,0.2673353222940627,0.7592056624973066,0.388600031834184
47,0.48,0.39729380710292683,0.26705634954618085,0.758117727912873,0.38815023305618424
48,0.49,0.3970382957231203,0.26673304442059964,0.7569763871175323,0.3876167295749936
49,0.5,0.3969174218980415,0.2666113087259202,0.7565394941997655,0.38742208528114824
50,0.51,0.39784522216794704,0.26704490169326145,0.7562801581001805,0.38775497320216595
51,0.52,0.39764989011856333,0.2668478586254761,0.7556455304279119,0.38744466264625493
52,0.53,0.39838235833908514,0.2671846047267492,0.7552702388552286,0.3876624543402668
53,0.54,0.39836947439762976,0.26704246516059194,0.7544151176631977,0.3873429951666382
54,0.55,0.39837916803035306,0.2669713777497298,0.7536663339438325,0.3871511697223069
55,0.56,0.3981852375132813,0.2667243380591225,0.7526149912901169,0.3867235199231774
56,0.57,0.39810929658300975,0.2666162841748807,0.7521395419257121,0.3865277920416699
57,0.58,0.39817392281371733,0.2665876801028738,0.751529758577891,0.3863893365224361
58,0.59,0.3977240194690771,0.2660747775740406,0.749797815644396,0.38556195284381334
59,0.6,0.3977954810067041,0.26611053185806877,0.749759259197758,0.38558412024408134
60,0.61,0.39857923590772537,0.2660941522125043,0.74838527268826,0.3854199920313164
61,0.62,0.39855270726490577,0.26603316894058776,0.748125936588675,0.3853031822283206
62,0.63,0.39852617862208617,0.26597187016088186,0.7478666004890899,0.38518600941865216
63,0.64,0.3994174505459952,0.2664098878721685,0.7474297075713231,0.3854555449546227
64,0.65,0.39940221069026494,0.2663623554639719,0.7470745939349595,0.3853493572539186
65,0.66,0.39929262565227547,0.2661968933753732,0.746282587380829,0.3850479096883168
66,0.67,0.39911160674705715,0.2659573664054043,0.7453433615949325,0.3846403345871108
67,0.68,0.39906128700101373,0.26575913202384926,0.7442994793117288,0.3842584870656931
68,0.69,0.3989275292344795,0.2656114483561898,0.7438240299473241,0.38402838616024076
