,day,type,accuracy,precision,recall,f1-score,threshold
82,0,cos,0.6693121693121693,0.0,0.0,0.0,0.83
83,0,cos,0.6693121693121693,0.0,0.0,0.0,0.84
84,0,cos,0.6693121693121693,0.0,0.0,0.0,0.85
85,0,cos,0.6693121693121693,0.0,0.0,0.0,0.86
86,0,cos,0.6693121693121693,0.0,0.0,0.0,0.87
87,0,cos,0.6693121693121693,0.0,0.0,0.0,0.88
88,0,cos,0.6693121693121693,0.0,0.0,0.0,0.89
89,0,cos,0.6693121693121693,0.0,0.0,0.0,0.9
90,0,cos,0.6693121693121693,0.0,0.0,0.0,0.91
91,0,cos,0.6693121693121693,0.0,0.0,0.0,0.92
92,0,cos,0.6693121693121693,0.0,0.0,0.0,0.93
93,0,cos,0.6693121693121693,0.0,0.0,0.0,0.94
94,0,cos,0.6693121693121693,0.0,0.0,0.0,0.95
95,0,cos,0.6693121693121693,0.0,0.0,0.0,0.96
96,0,cos,0.6693121693121693,0.0,0.0,0.0,0.97
97,0,cos,0.6693121693121693,0.0,0.0,0.0,0.98
98,0,cos,0.6693121693121693,0.0,0.0,0.0,0.99
99,0,tf_idf,0.3835978835978836,0.34916201117318435,1.0,0.5175983436853002,0.01
100,0,tf_idf,0.5343915343915344,0.41414141414141414,0.984,0.5829383886255924,0.02
101,0,tf_idf,0.6957671957671958,0.5219298245614035,0.952,0.6742209631728044,0.03
102,0,tf_idf,0.798941798941799,0.6353591160220995,0.92,0.7516339869281046,0.04
103,0,tf_idf,0.8624338624338624,0.7449664429530202,0.888,0.8102189781021898,0.05
104,0,tf_idf,0.8941798941798942,0.84,0.84,0.8399999999999999,0.06
105,0,tf_idf,0.8994708994708994,0.8849557522123894,0.8,0.8403361344537816,0.07
106,0,tf_idf,0.8915343915343915,0.9117647058823529,0.744,0.8193832599118942,0.08
107,0,tf_idf,0.8915343915343915,0.9285714285714286,0.728,0.8161434977578476,0.09
108,0,tf_idf,0.8783068783068783,0.9340659340659341,0.68,0.7870370370370372,0.1
109,0,tf_idf,0.8650793650793651,0.9302325581395349,0.64,0.7582938388625592,0.11
110,0,tf_idf,0.8492063492063492,0.925,0.592,0.7219512195121951,0.12
111,0,tf_idf,0.8386243386243386,0.9444444444444444,0.544,0.6903553299492385,0.13
112,0,tf_idf,0.8253968253968254,0.9682539682539683,0.488,0.6489361702127658,0.14
113,0,tf_idf,0.8068783068783069,0.9642857142857143,0.432,0.5966850828729282,0.15
114,0,tf_idf,0.7962962962962963,0.9615384615384616,0.4,0.5649717514124294,0.16
115,0,tf_idf,0.783068783068783,0.9574468085106383,0.36,0.5232558139534883,0.17
116,0,tf_idf,0.7724867724867724,0.975609756097561,0.32,0.4819277108433735,0.18
117,0,tf_idf,0.7619047619047619,0.972972972972973,0.288,0.4444444444444444,0.19
118,0,tf_idf,0.7592592592592593,0.9722222222222222,0.28,0.4347826086956523,0.2
119,0,tf_idf,0.753968253968254,0.9705882352941176,0.264,0.41509433962264153,0.21
120,0,tf_idf,0.7513227513227513,0.9696969696969697,0.256,0.40506329113924056,0.22
121,0,tf_idf,0.7407407407407407,0.9655172413793104,0.224,0.36363636363636365,0.23
122,0,tf_idf,0.7301587301587301,0.96,0.192,0.32,0.24
123,0,tf_idf,0.7195767195767195,0.9523809523809523,0.16,0.273972602739726,0.25
124,0,tf_idf,0.716931216931217,0.95,0.152,0.2620689655172414,0.26
125,0,tf_idf,0.7116402116402116,0.9444444444444444,0.136,0.2377622377622378,0.27
126,0,tf_idf,0.7116402116402116,0.9444444444444444,0.136,0.2377622377622378,0.28
127,0,tf_idf,0.708994708994709,0.9411764705882353,0.128,0.22535211267605637,0.29
128,0,tf_idf,0.7063492063492064,0.9375,0.12,0.21276595744680846,0.3
129,0,tf_idf,0.6957671957671958,0.9166666666666666,0.088,0.16058394160583941,0.31
130,0,tf_idf,0.6931216931216931,0.9090909090909091,0.08,0.14705882352941177,0.32
131,0,tf_idf,0.6878306878306878,0.8888888888888888,0.064,0.11940298507462685,0.33
132,0,tf_idf,0.6851851851851852,0.875,0.056,0.10526315789473684,0.34
133,0,tf_idf,0.6825396825396826,0.8571428571428571,0.048,0.09090909090909091,0.35
134,0,tf_idf,0.6798941798941799,0.8333333333333334,0.04,0.07633587786259541,0.36
135,0,tf_idf,0.6798941798941799,0.8333333333333334,0.04,0.07633587786259541,0.37
136,0,tf_idf,0.6746031746031746,0.75,0.024,0.04651162790697675,0.38
137,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.39
138,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.4
139,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.41
140,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.42
141,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.43
142,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.44
143,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.45
144,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.46
145,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.47
146,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.48
147,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.49
148,0,tf_idf,0.671957671957672,0.6666666666666666,0.016,0.03125,0.5
149,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.51
150,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.52
151,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.53
152,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.54
153,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.55
154,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.56
155,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.57
156,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.58
157,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.59
158,0,tf_idf,0.6746031746031746,1.0,0.016,0.031496062992125984,0.6
159,0,tf_idf,0.671957671957672,1.0,0.008,0.015873015873015872,0.61
160,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.62
161,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.63
162,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.64
163,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.65
164,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.66
165,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.67
166,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.68
167,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.69
168,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.7
169,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.71
170,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.72
171,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.73
172,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.74
173,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.75
174,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.76
175,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.77
176,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.78
177,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.79
178,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.8
179,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.81
180,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.82
181,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.83
182,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.84
183,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.85
184,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.86
185,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.87
186,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.88
187,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.89
188,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.9
189,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.91
190,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.92
191,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.93
192,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.94
193,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.95
194,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.96
195,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.97
196,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.98
197,0,tf_idf,0.6693121693121693,0.0,0.0,0.0,0.99
198,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.01
199,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.02
200,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.03
201,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.04
202,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.05
203,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.06
204,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.07
205,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.08
206,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.09
207,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.1
208,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.11
209,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.12
210,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.13
211,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.14
212,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.15
213,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.16
214,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.17
215,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.18
216,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.19
217,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.2
218,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.21
219,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.22
220,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.23
221,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.24
222,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.25
223,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.26
224,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.27
225,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.28
226,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.29
227,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.3
228,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.31
229,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.32
230,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.33
231,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.34
232,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.35
233,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.36
234,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.37
235,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.38
236,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.39
237,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.4
238,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.41
239,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.42
240,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.43
241,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.44
242,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.45
243,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.46
244,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.47
245,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.48
246,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.49
247,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.5
248,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.51
249,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.52
250,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.53
251,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.54
252,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.55
253,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.56
254,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.57
255,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.58
256,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.59
257,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.6
258,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.61
259,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.62
260,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.63
261,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.64
262,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.65
263,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.66
264,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.67
265,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.68
266,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.69
267,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.7
268,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.71
269,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.72
270,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.73
271,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.74
272,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.75
273,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.76
274,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.77
275,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.78
276,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.79
277,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.8
278,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.81
279,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.82
280,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.83
281,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.84
282,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.85
283,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.86
284,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.87
285,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.88
286,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.89
287,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.9
288,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.91
289,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.92
290,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.93
291,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.94
292,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.95
293,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.96
294,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.97
295,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.98
296,0,tf_pdf,0.3915343915343915,0.3504273504273504,0.984,0.5168067226890756,0.99
297,1,cos,0.45054945054945056,0.4444444444444444,1.0,0.6153846153846153,0.01
298,1,cos,0.45054945054945056,0.4444444444444444,1.0,0.6153846153846153,0.02
299,1,cos,0.45054945054945056,0.4444444444444444,1.0,0.6153846153846153,0.03
300,1,cos,0.4725274725274725,0.45454545454545453,1.0,0.625,0.04
301,1,cos,0.5164835164835165,0.47619047619047616,1.0,0.6451612903225806,0.05
302,1,cos,0.5494505494505495,0.49382716049382713,1.0,0.6611570247933884,0.06
303,1,cos,0.5934065934065934,0.5194805194805194,1.0,0.6837606837606837,0.07
304,1,cos,0.6153846153846154,0.5333333333333333,1.0,0.6956521739130436,0.08
305,1,cos,0.6483516483516484,0.5555555555555556,1.0,0.7142857142857143,0.09
306,1,cos,0.7252747252747253,0.6153846153846154,1.0,0.761904761904762,0.1
307,1,cos,0.7582417582417582,0.6451612903225806,1.0,0.7843137254901961,0.11
308,1,cos,0.8241758241758241,0.7142857142857143,1.0,0.8333333333333333,0.12
309,1,cos,0.8461538461538461,0.7407407407407407,1.0,0.851063829787234,0.13
310,1,cos,0.8571428571428571,0.7547169811320755,1.0,0.8602150537634409,0.14
311,1,cos,0.8681318681318682,0.7692307692307693,1.0,0.8695652173913044,0.15
312,1,cos,0.8791208791208791,0.7843137254901961,1.0,0.8791208791208792,0.16
313,1,cos,0.9010989010989011,0.8163265306122449,1.0,0.898876404494382,0.17
314,1,cos,0.9230769230769231,0.851063829787234,1.0,0.9195402298850576,0.18
315,1,cos,0.9560439560439561,0.9090909090909091,1.0,0.9523809523809523,0.19
316,1,cos,0.9560439560439561,0.9090909090909091,1.0,0.9523809523809523,0.2
317,1,cos,0.967032967032967,0.9512195121951219,0.975,0.9629629629629629,0.21
318,1,cos,0.989010989010989,1.0,0.975,0.9873417721518987,0.22
319,1,cos,0.989010989010989,1.0,0.975,0.9873417721518987,0.23
320,1,cos,0.989010989010989,1.0,0.975,0.9873417721518987,0.24
321,1,cos,0.978021978021978,1.0,0.95,0.9743589743589743,0.25
322,1,cos,0.978021978021978,1.0,0.95,0.9743589743589743,0.26
323,1,cos,0.967032967032967,1.0,0.925,0.961038961038961,0.27
324,1,cos,0.9560439560439561,1.0,0.9,0.9473684210526316,0.28
325,1,cos,0.9560439560439561,1.0,0.9,0.9473684210526316,0.29
326,1,cos,0.9560439560439561,1.0,0.9,0.9473684210526316,0.3
327,1,cos,0.9560439560439561,1.0,0.9,0.9473684210526316,0.31
328,1,cos,0.9340659340659341,1.0,0.85,0.9189189189189189,0.32
329,1,cos,0.9230769230769231,1.0,0.825,0.9041095890410958,0.33
330,1,cos,0.9230769230769231,1.0,0.825,0.9041095890410958,0.34
331,1,cos,0.9120879120879121,1.0,0.8,0.888888888888889,0.35
332,1,cos,0.9120879120879121,1.0,0.8,0.888888888888889,0.36
333,1,cos,0.9010989010989011,1.0,0.775,0.8732394366197184,0.37
334,1,cos,0.8681318681318682,1.0,0.7,0.8235294117647058,0.38
335,1,cos,0.8351648351648352,1.0,0.625,0.7692307692307693,0.39
336,1,cos,0.8241758241758241,1.0,0.6,0.7499999999999999,0.4
337,1,cos,0.8131868131868132,1.0,0.575,0.7301587301587301,0.41
338,1,cos,0.8021978021978022,1.0,0.55,0.7096774193548387,0.42
339,1,cos,0.8021978021978022,1.0,0.55,0.7096774193548387,0.43
340,1,cos,0.7692307692307693,1.0,0.475,0.6440677966101694,0.44
341,1,cos,0.7472527472527473,1.0,0.425,0.5964912280701754,0.45
