,threshold,accuracy,precision,recall,f1-score
0,0.01,0.4308048885180192,0.3369830687501064,0.942029166399154,0.4782770085456983
1,0.02,0.4526770067934609,0.3416621190486975,0.9242700306500418,0.4813605040874151
2,0.03,0.45884175691963053,0.34461991381318624,0.916088396069593,0.4832182315320558
3,0.04,0.46478945722806525,0.3468750143529541,0.9074968313463216,0.4837490387559759
4,0.05,0.4704208576600993,0.34924487277540445,0.9049325914835962,0.48557751403824484
5,0.06,0.47311331425292164,0.35003188014067244,0.8980258699808923,0.4849657190714403
6,0.07,0.4788355082478909,0.3556054673757991,0.8845912849301587,0.4868606620764035
7,0.08,0.48465196265735916,0.3561781216048424,0.8747569546350961,0.486222779506815
8,0.09,0.48645838655457596,0.3562686706126312,0.8679348226104042,0.485042082067871
9,0.1,0.48959042955271753,0.35700958324584636,0.8630031754463018,0.4848797018466676
10,0.11,0.49183019390885013,0.35842501889213174,0.8600059934817285,0.4853259979437006
11,0.12,0.49239257429766814,0.35885767666880974,0.8529126977728723,0.4837186750388588
12,0.13,0.4939597808904502,0.35983323608478274,0.8495325364629879,0.4836712030633182
13,0.14,0.49465142044435195,0.3602358072902201,0.8485685445451447,0.48385249227830157
14,0.15,0.49499614196461605,0.36038242037875196,0.8469582385870126,0.48343051071040555
15,0.16,0.4966797490948654,0.3617247286341835,0.8453479326288805,0.48374687072396777
16,0.17,0.49767770590787125,0.3624874422020083,0.843212072705501,0.48390314906874393
17,0.18,0.5007382500809474,0.3641243677814357,0.8417275719003482,0.4848880302044121
18,0.19,0.5016155450238103,0.3647374083810013,0.8405834071406227,0.4852537843997242
19,0.2,0.5018645713597932,0.3653229332397058,0.8382315129122982,0.4850205567949825
20,0.21,0.5024267081431576,0.3655779031617848,0.8377786143615736,0.4851365456558014
21,0.22,0.5025347884686293,0.36625931255639715,0.8341101515211516,0.48452567319795925
22,0.23,0.5035644351504499,0.3671721958845751,0.8322275144083356,0.4847944689122148
23,0.24,0.5068561335060868,0.3704937244871775,0.8299489314775788,0.4863075347940267
24,0.25,0.5063412746792075,0.36982162076833214,0.8265986734999915,0.4847204642174494
25,0.26,0.5076098114848288,0.371164694836969,0.8232403380478346,0.4844989553414811
26,0.27,0.5083371035164685,0.37138541692689747,0.8190949728079171,0.4837530874063087
27,0.28,0.5076976463552723,0.3704993753538465,0.8164782256259526,0.48222662042953107
28,0.29,0.5090603111130778,0.3714131798445681,0.8145201054213489,0.48242519180658777
29,0.3,0.5110178945924003,0.37332033638534534,0.8145201054213489,0.483864162697038
30,0.31,0.5103183951716733,0.3726153591651108,0.8108155801329727,0.48255637560288833
31,0.32,0.5101763093518382,0.37251762161687446,0.810453261292393,0.4823947505240264
32,0.33,0.5113760757689959,0.37383504561164393,0.810453261292393,0.48333762274237524
33,0.34,0.511518161588831,0.3736605878884053,0.8093090965326676,0.4828049257590956
34,0.35,0.5112821014825044,0.37329949506689414,0.806547428485167,0.4817572639148149
35,0.36,0.5120266467922672,0.37326851709094433,0.805742275506101,0.48165374753842316
36,0.37,0.5164738175441554,0.37464116101797257,0.8057005497279152,0.4832723732975301
37,0.38,0.5172414872283749,0.37481035890167685,0.8043197157041648,0.4831515853730871
38,0.39,0.5212229985829372,0.3760870380646397,0.8014751017239875,0.4838236026694794
39,0.4,0.521779020790432,0.3760067560385486,0.7992195990494949,0.4832280921045518
40,0.41,0.5212522771974192,0.37520330031592364,0.7981082611347275,0.48224017990336954
41,0.42,0.5211537397587283,0.375307306721183,0.7937791463493973,0.48049472126375464
42,0.43,0.52158350323197,0.3760931235642171,0.7910603375221991,0.4796312435508485
43,0.44,0.5241123029346828,0.37856410761259346,0.7910603375221991,0.48146664222691354
44,0.45,0.5238573680131569,0.3788600419098323,0.7885790488238252,0.48049828726602506
45,0.46,0.5248605492593048,0.37909930678439946,0.7847426537903478,0.4798909126578632
46,0.47,0.5237084509725848,0.37749239270834317,0.7770079595124814,0.4761912837665054
47,0.48,0.5232845673526985,0.3772792593320994,0.7756981683986486,0.47539258208993934
48,0.49,0.5239733070842152,0.37806069600499986,0.7754940451081813,0.4760557763123232
49,0.5,0.5256422068256749,0.37943764732965307,0.771244624036085,0.475873819697709
50,0.51,0.5254737474902739,0.37942181590784485,0.7655485098989356,0.4745600735905667
51,0.52,0.5266672683768894,0.38090162844548753,0.7655485098989356,0.4754197343487911
52,0.53,0.5267216964127133,0.38105811590510086,0.7652423249632344,0.4754339993566056
53,0.54,0.527077405762627,0.3813615812031152,0.7650052376631263,0.47560019519237273
54,0.55,0.5268703664251528,0.3811476387868861,0.7631714671923623,0.4749915779945443
