,threshold,accuracy,precision,recall,f1-score
0,0.01,0.2950588673179037,0.29212390078681755,0.9969064006331088,0.4388808867584736
1,0.02,0.30317519251265307,0.29397948054381245,0.9953185801502246,0.44100260243603373
2,0.03,0.3172164176631963,0.29768416585200425,0.9947310360844195,0.44534474880692404
3,0.04,0.33594320580968695,0.30326503054703474,0.9916591172618471,0.45128972658281663
4,0.05,0.36693714234206093,0.31307134435504796,0.9867131488856848,0.46176841705447996
5,0.06,0.3986649337189974,0.32462952241397336,0.9857549108994147,0.47426090862396736
6,0.07,0.4372347585323409,0.34009240528047524,0.9818998318867401,0.4901355406390421
7,0.08,0.4893713290920666,0.36227420708536245,0.9744877139689706,0.5121965032770442
8,0.09,0.5339504562766788,0.3850231487253591,0.966072719348263,0.5331425910507699
9,0.1,0.5753680567240148,0.40892103343196956,0.9560908856851927,0.5538372532204194
10,0.11,0.613034071870195,0.43122758188375165,0.9423789910641354,0.5720251815908519
11,0.12,0.6449757700171637,0.45616383421796436,0.9274680233995884,0.5896817171003608
12,0.13,0.6832825525497036,0.486065300290959,0.9127106324422702,0.6126579723203247
13,0.14,0.7163760792749023,0.5174373802620408,0.8899684589714185,0.6311392757644186
14,0.15,0.7463058993887458,0.5512499400952098,0.8723170595922233,0.6505314625994452
15,0.16,0.7680858491837111,0.5804306862960504,0.8412850760046366,0.6606007417211855
16,0.17,0.794822704534085,0.6165026085794445,0.8147742473560663,0.6754957152367829
17,0.18,0.8168984710739552,0.6597924360104164,0.8024903599555671,0.6981516438239792
18,0.19,0.8304743989348919,0.6926315677682792,0.7759006552724962,0.7048388615386116
19,0.2,0.8412559703603744,0.7331673880998796,0.7578868417990839,0.7143852807005043
20,0.21,0.8504451459945603,0.7675791288372492,0.7372610019906579,0.7204345301848651
21,0.22,0.8542415135860281,0.7972509681730727,0.7118545850283348,0.7175664709686843
22,0.23,0.8591315600863048,0.8196475444023048,0.6901243212359934,0.7159755638247843
23,0.24,0.8662284825306235,0.8524111930453087,0.6729729620563518,0.7229140217236462
24,0.25,0.8645241453203726,0.8684094735251413,0.6412519405068362,0.7099251815089009
25,0.26,0.8596666844405071,0.8807527262841007,0.6153839641745976,0.6934068537370627
26,0.27,0.8600575476741028,0.9065973498001033,0.5936428519272071,0.6885559431501144
27,0.28,0.8570208119927547,0.9169263868968374,0.5780062041503726,0.6781946750456451
28,0.29,0.8540171705477292,0.9337114212716228,0.5576699202326294,0.6659942531872557
29,0.3,0.8492453552614916,0.9538303353015114,0.532039323079944,0.6464660986593009
30,0.31,0.8442092835175172,0.9611846586258915,0.5103042572731702,0.628376305937504
31,0.32,0.8384096984927707,0.9638956493873667,0.48694155473390666,0.608076518576813
32,0.33,0.8340024487818202,0.968656007744162,0.47084605058192924,0.5926151307025921
33,0.34,0.8300919916339038,0.9756586447541038,0.4528726239622475,0.5742892739524482
34,0.35,0.825032673897591,0.9747485750829469,0.4370491677488776,0.5589194507657836
35,0.36,0.8202315660808913,0.9776195761752642,0.42020979110359885,0.5408395658578851
36,0.37,0.8157646303195724,0.9766142105461576,0.40616426522767785,0.5256964412379229
37,0.38,0.810143427240074,0.9769253292540097,0.38745936308920254,0.5080169944733346
38,0.39,0.8055702438390133,0.9767970117108628,0.37345812624492575,0.4933543545343036
39,0.4,0.8013814694291989,0.982295532873807,0.36076032392359697,0.4784540096889328
40,0.41,0.797556598698528,0.9822498711464038,0.3456591483137549,0.4640405202343905
41,0.42,0.7914330093139299,0.9824637049391608,0.32429009764516364,0.4416598785293247
42,0.43,0.7851734433095799,0.9822919956486649,0.3015388169909698,0.4166312601912318
43,0.44,0.7791031498719717,0.9557301786048386,0.2732879324721062,0.39126950800674737
44,0.45,0.7747360306471727,0.9665630718748028,0.25849455413525246,0.3739216721905681
45,0.46,0.7706334485464579,0.9556344276841172,0.24574426223261714,0.3582674470934332
46,0.47,0.76625020554652,0.912005928853755,0.22470137356973238,0.33623013334871793
47,0.48,0.7630700087146285,0.9118606138107417,0.21390951870142685,0.3234843015077739
48,0.49,0.7585272079756537,0.8900596072931275,0.19414774862044856,0.298340149761476
49,0.5,0.7551813851934162,0.8695652173913043,0.17456945803210297,0.27184870964515534
50,0.51,0.7530396336300761,0.8695652173913043,0.16717705216358614,0.2612607818574636
51,0.52,0.7496964540768087,0.8478260869565217,0.15026584961532236,0.23815766301739238
52,0.53,0.7472130494524348,0.8260869565217391,0.13760067502920165,0.219166682022569
53,0.54,0.7438809991093419,0.7608695652173914,0.12160773807920187,0.19355236284869082
54,0.55,0.7419266485913864,0.7608695652173914,0.11605405205502849,0.18477609607422413
55,0.56,0.7386492160264567,0.717391304347826,0.10540130531836464,0.16915001535927046
56,0.57,0.7368198914848544,0.6956521739130435,0.10007477842092398,0.16065016298568027
57,0.58,0.7330977441014848,0.6521739130434783,0.08814786589273385,0.1414318741323939
58,0.59,0.731412679788191,0.6304347826086957,0.0830313557881448,0.13276032478541885
59,0.6,0.727407739700526,0.5869565217391305,0.0679906396637878,0.11208720549949822
60,0.61,0.7242263850728782,0.5652173913043478,0.05638523604607827,0.09541969494663397
61,0.62,0.7227106457809226,0.5434782608695652,0.052118926293381655,0.08846912132263589
62,0.63,0.7210230340056532,0.5217391304347826,0.04521958422474349,0.07703335428142132
63,0.64,0.720477342668627,0.5217391304347826,0.043926443501021525,0.07490604367670987
64,0.65,0.7200486100400694,0.5,0.04196763909503832,0.07122244092455747
65,0.66,0.7192292175430942,0.45652173913043476,0.03948949214887921,0.06657487777389579
66,0.67,0.7184248851293648,0.45652173913043476,0.037497150064582874,0.06327927431668184
67,0.68,0.7177263716656127,0.41304347826086957,0.03489812033957271,0.05841838414916089
68,0.69,0.7165718753909441,0.3695652173913043,0.030401299963914545,0.05031852238827704
69,0.7,0.7162696680189817,0.3695652173913043,0.02964316902749363,0.04888497362263543
70,0.71,0.715974973347749,0.3695652173913043,0.02825965003108444,0.046464495416143156
71,0.72,0.714897805813709,0.34782608695652173,0.025514307753439654,0.04144930440546272
72,0.73,0.7140754753279367,0.2608695652173913,0.022190779154903525,0.03508738108975734
73,0.74,0.7134920595015543,0.17391304347826086,0.020563967734884,0.031905960087508844
74,0.75,0.7132531679583147,0.17391304347826086,0.020020489474014434,0.03089601209983021
75,0.76,0.7129704475230699,0.15217391304347827,0.019374949567911148,0.029634287217761835
76,0.77,0.7129266186310642,0.13043478260869565,0.019272887922677426,0.029431117774446108
77,0.78,0.7129266186310642,0.13043478260869565,0.019272887922677426,0.029431117774446108
78,0.79,0.7127195792935901,0.10869565217391304,0.01859354009659047,0.02811359471779262
79,0.8,0.7127195792935901,0.10869565217391304,0.01859354009659047,0.02811359471779262
80,0.81,0.7119279902124194,0.08695652173913043,0.014928625912607607,0.024407114624505927
81,0.82,0.7111515926968914,0.08695652173913043,0.011305437506810505,0.019748729531338226
82,0.83,0.7111515926968914,0.08695652173913043,0.011305437506810505,0.019748729531338226
83,0.84,0.7098894490434434,0.043478260869565216,0.0053939195815626015,0.009575569358178054
84,0.85,0.7096107422429975,0.043478260869565216,0.004249754821837201,0.0076086956521739125
85,0.86,0.7093320354425516,0.021739130434782608,0.003105590062111801,0.005434782608695652
86,0.87,0.7093320354425516,0.021739130434782608,0.003105590062111801,0.005434782608695652
87,0.88,0.7093320354425516,0.021739130434782608,0.003105590062111801,0.005434782608695652
88,0.89,0.7093320354425516,0.021739130434782608,0.003105590062111801,0.005434782608695652
89,0.9,0.7082968387551809,0.0,0.0,0.0
90,0.91,0.7082968387551809,0.0,0.0,0.0
91,0.92,0.7082968387551809,0.0,0.0,0.0
92,0.93,0.7082968387551809,0.0,0.0,0.0
93,0.94,0.7082968387551809,0.0,0.0,0.0
94,0.95,0.7082968387551809,0.0,0.0,0.0
95,0.96,0.7082968387551809,0.0,0.0,0.0
96,0.97,0.7082968387551809,0.0,0.0,0.0
97,0.98,0.7082968387551809,0.0,0.0,0.0
98,0.99,0.7082968387551809,0.0,0.0,0.0
