,threshold,accuracy,precision,recall,f1-score
0,0.01,0.4260893707546076,0.32446997542348505,0.9401522541890409,0.4660755118079241
1,0.02,0.4402425524751691,0.32979363100764736,0.9310912092608018,0.47059032878365203
2,0.03,0.4452669542890426,0.331105107340359,0.9267193550432373,0.4716952345269684
3,0.04,0.448797966464478,0.3320536781372829,0.9190555915191024,0.4714823662458008
4,0.05,0.4529249216792374,0.33403943742157555,0.911260303685253,0.47175638862895614
5,0.06,0.4555873090964988,0.33581216749364146,0.9033670142898698,0.4716724970825825
6,0.07,0.45699369405515183,0.33583605004706296,0.8935561591013468,0.4697208961343585
7,0.08,0.46335938244195635,0.33953593086339307,0.8902567948983602,0.4722383894350729
8,0.09,0.46083255288384606,0.33657176083988993,0.8768830789519635,0.4670661307985978
9,0.1,0.4599219206471293,0.3344198485596723,0.8642503516005952,0.4626729690516339
10,0.11,0.4621799190589738,0.3354839125527163,0.8608539875035799,0.4632006988170481
11,0.12,0.4648705730929946,0.3369851832603035,0.854788800725915,0.4623924023819751
12,0.13,0.4655993610319955,0.33747126344274453,0.8521440212128053,0.46223889140897567
13,0.14,0.4647665184665804,0.33650141744969797,0.8471636018614033,0.4600395635378393
14,0.15,0.4656434638920208,0.33692283675147283,0.846038000915967,0.4602064156947521
15,0.16,0.46736681828496246,0.33858649959739906,0.8434575433425627,0.46058087451866314
16,0.17,0.4664193079729036,0.3380874837164716,0.8401450324626634,0.4588589846784788
17,0.18,0.4658962194342075,0.3377155513554861,0.8385813353344502,0.4579761908669758
18,0.19,0.4660187539045681,0.33857749078679816,0.8341506443903757,0.45739107552885216
19,0.2,0.46495910213142694,0.3369581999540004,0.8262814455723091,0.4541749273721937
20,0.21,0.4653061187549207,0.33720271720163014,0.8261780543398854,0.4543904175826684
21,0.22,0.46837576515790047,0.34024811101111185,0.8236630255090673,0.4555996630807314
22,0.23,0.4675891926321975,0.33954334125645613,0.8211769363294297,0.45418973722025985
23,0.24,0.4684662425137722,0.34189056169540094,0.8191333178474551,0.45506822536490277
24,0.25,0.46917849322602295,0.3432994092580947,0.8191333178474551,0.4554752257719032
25,0.26,0.47165202737179784,0.34585568178426973,0.817967816681954,0.4572475314312372
26,0.27,0.47226267977732217,0.3461660792302203,0.8165474110062291,0.45723648580964293
27,0.28,0.47505648368595327,0.3473313084140108,0.8162009106597288,0.4584068824659099
28,0.29,0.4744843141092587,0.3467574589753369,0.8144100186249345,0.45715491245192713
29,0.3,0.4763464121252029,0.34746697586497344,0.8132445174594333,0.45723321180217125
30,0.31,0.47641116218995294,0.3490824899804876,0.812079016293932,0.45740803697699645
31,0.32,0.47726586304465374,0.3508894390700454,0.812079016293932,0.45854062086820097
32,0.33,0.47768026345905423,0.35249260631961143,0.812079016293932,0.45937690992974933
33,0.34,0.4783695902353375,0.35294984259166384,0.8110458121288233,0.4593561439641042
34,0.35,0.47792808514266955,0.352251433617577,0.8088209465018958,0.458231681909601
35,0.36,0.477749915733731,0.35196821393016126,0.8075520541039711,0.45774027553009944
36,0.37,0.479279143349915,0.3524006050435246,0.806075857063258,0.4580188675082914
37,0.38,0.4806982618258897,0.35335790077193774,0.806075857063258,0.45888999499477917
38,0.39,0.4811149144164554,0.35381663930004686,0.8059724658308346,0.45922743950201156
39,0.4,0.48147976695522093,0.35426817535167143,0.8055839654423342,0.45949449570145007
40,0.41,0.4818035172789713,0.3545500840727816,0.8044184642768331,0.4590643981640595
41,0.42,0.4832184469547705,0.35546441336956897,0.8009611241259444,0.4584515871348753
42,0.43,0.4832485211124244,0.35546696345312295,0.8007792728802634,0.4584149031214633
43,0.44,0.48780964560665924,0.35750489981043365,0.8001820235270086,0.45999952420467904
44,0.45,0.48917935851483374,0.35828994762434396,0.8001820235270086,0.46076078564705497
45,0.46,0.4893003201742569,0.3585142815312353,0.7970222203672054,0.4597630904636003
46,0.47,0.49004522744090323,0.36011097717109397,0.7948854682304533,0.45886481355494324
47,0.48,0.4928326109975177,0.36249155639996217,0.7937199670649522,0.4600404470989559
48,0.49,0.49693704118890436,0.3674581171675919,0.7936682714487404,0.46337232535150047
49,0.5,0.4961493425751188,0.36569804811775425,0.7923179789694157,0.4616562199797744
50,0.51,0.4953413954126566,0.3652399074306105,0.7887807414294933,0.46029372804460494
51,0.52,0.49706255174919745,0.3708439259084119,0.7884360900210121,0.46147501088946613
52,0.53,0.4968894291123067,0.37588325936731093,0.7840155503537931,0.4591687772095094
53,0.54,0.4972612196736179,0.37632110565806404,0.7838824546561813,0.45949175699444594
54,0.55,0.4972288312354324,0.3762710526693989,0.7836459677261459,0.4593960676271898
55,0.56,0.4984755179893655,0.3768076335119333,0.7832983762495223,0.459853884990243
56,0.57,0.4993426058129752,0.3774590956927236,0.7831432894008871,0.46029003526564705
57,0.58,0.500573983131309,0.3781095136529164,0.7829287936218751,0.46076571226709917
58,0.59,0.5002734042354123,0.3781782899704676,0.780051373299633,0.459884078011147
59,0.6,0.5004028177427521,0.3781929641559604,0.7782585762394335,0.45941486445419183
60,0.61,0.5003003437272346,0.3761060497985304,0.7744624768788181,0.45673246403157336
61,0.62,0.499896164727738,0.37564394104389287,0.7727653577368772,0.4558725577028461
62,0.63,0.500987344079787,0.3766881454540481,0.772528870806842,0.4563156075399861
63,0.64,0.5008623483026172,0.376600707591684,0.7722406882605948,0.4561661288447023
64,0.65,0.5006714763726149,0.3752434065933515,0.7697046490310072,0.4543450466048516
65,0.66,0.5006375338916266,0.3761837913131402,0.7679044649727585,0.452973426480352
66,0.67,0.5011519574239529,0.3764748589210641,0.7676085691123465,0.4531400441667951
67,0.68,0.5010905856234508,0.3761522691974884,0.7659475807578099,0.45255740953582746
