,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.39147,0.22656,0.13178,0.52713,0.17829,0.1938,0.01856,0.35731,0.13488,0.0814,0.24737,0.06842,0.01938,0.28371,0.39907,0.42927,0.59231,0.74615,0.35789
1,0.37209,0.21094,0.13178,0.50388,0.17829,0.1938,0.01856,0.35731,0.13488,0.0814,0.24737,0.06842,0.01938,0.28933,0.34803,0.42927,0.59231,0.74615,0.35789
2,0.33721,0.25,0.13178,0.47287,0.18217,0.1938,0.01856,0.32715,0.13721,0.07907,0.23158,0.03684,0.01938,0.28371,0.32947,0.40976,0.59231,0.73846,0.35088
3,0.32558,0.25,0.12016,0.44961,0.17054,0.1938,0.01856,0.36659,0.13256,0.06977,0.22632,0.03684,0.01938,0.2809,0.3109,0.4,0.59231,0.71538,0.34386
4,0.31395,0.25781,0.12016,0.3062,0.17054,0.17442,0.01856,0.34571,0.12558,0.07907,0.22632,0.03684,0.01938,0.24719,0.35267,0.39512,0.59231,0.69231,0.29123
5,0.25581,0.27344,0.15116,0.43023,0.17054,0.15116,0.01856,0.31323,0.12326,0.08372,0.20526,0.03684,0.01938,0.24157,0.33875,0.3122,0.57692,0.69231,0.28772
6,0.22868,0.26562,0.10853,0.3876,0.13953,0.15116,0.01856,0.32947,0.12093,0.05814,0.22105,0.03684,0.01938,0.21348,0.01624,0.26341,0.57692,0.66923,0.28421
7,0.21705,0.27344,0.0969,0.25194,0.13953,0.14341,0.01856,0.29466,0.1093,0.05349,0.21579,0.03684,0.01938,0.24157,0.00928,0.26341,0.57692,0.66923,0.28421
8,0.21705,0.26562,0.12403,0.27132,0.13953,0.12403,0.01856,0.29234,0.10233,0.04884,0.21053,0.03684,0.01938,0.2191,0.00928,0.23902,0.55385,0.65385,0.28421
9,0.21318,0.29688,0.0969,0.22868,0.13953,0.12016,0.01856,0.30626,0.1,0.04651,0.21053,0.03684,0.01938,0.21348,0.00928,0.26829,0.5,0.62308,0.28421
10,0.19767,0.28906,0.08527,0.22093,0.13953,0.07752,0.01856,0.33875,0.08605,0.05116,0.18947,0.03684,0.01938,0.23034,0.00928,0.21463,0.49231,0.61538,0.2807
11,0.31395,0.26562,0.07752,0.2093,0.0969,0.07364,0.01856,0.32483,0.08837,0.03953,0.15263,0.03684,0.01938,0.20506,0.00928,0.21951,0.48462,0.62308,0.28421
12,0.30233,0.23438,0.07752,0.1938,0.0969,0.07364,0.01856,0.30626,0.0814,0.03953,0.15263,0.03684,0.01938,0.1882,0.00928,0.19024,0.48462,0.59231,0.28421
13,0.25581,0.25781,0.05814,0.2093,0.08527,0.0969,0.01856,0.25754,0.07674,0.04651,0.2,0.03684,0.01938,0.22753,0.00928,0.16585,0.47692,0.58462,0.28421
14,0.10465,0.24219,0.03101,0.16667,0.07752,0.04264,0.01856,0.2645,0.07907,0.04186,0.19474,0.03684,0.01938,0.24438,0.00696,0.16585,0.43846,0.59231,0.28421
15,0.14341,0.26562,0.03101,0.15116,0.07752,0.02713,0.01856,0.26218,0.07209,0.04186,0.17895,0.03684,0.01938,0.2191,0.00696,0.19512,0.41538,0.55385,0.2807
16,0.12403,0.26562,0.0155,0.16279,0.07364,0.06202,0.01856,0.2645,0.07907,0.03721,0.15263,0.03684,0.01938,0.22753,0.00696,0.13171,0.40769,0.58462,0.2807
17,0.12403,0.26562,0.0155,0.0,0.07364,0.03488,0.01856,0.2297,0.09767,0.03953,0.15263,0.03684,0.01938,0.20225,0.00696,0.14146,0.33077,0.56154,0.2807
18,0.11628,0.21875,0.0155,0.0,0.07364,0.03488,0.01392,0.23434,0.09767,0.03953,0.18421,0.03684,0.01938,0.23876,0.00696,0.10732,0.35385,0.53846,0.2807
19,0.13953,0.21094,0.03101,0.0,0.07364,0.02326,0.01392,0.2413,0.09767,0.03721,0.13684,0.03684,0.01938,0.21348,0.00696,0.10732,0.33077,0.53846,0.2807
20,0.0,0.21094,0.03101,0.0,0.07364,0.04264,0.01392,0.27842,0.09767,0.03721,0.14737,0.03684,0.01938,0.20787,0.00696,0.10732,0.33077,0.0,0.2807
21,0.0,0.21094,0.0155,0.0,0.07364,0.04264,0.01392,0.24362,0.08372,0.03721,0.11579,0.03684,0.01938,0.19382,0.00696,0.10732,0.33077,0.0,0.27719
22,0.0,0.19531,0.0155,0.0,0.07364,0.02326,0.01392,0.25058,0.0907,0.03721,0.07895,0.03684,0.01938,0.20506,0.00696,0.09268,0.06923,0.0,0.27719
