,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.15951,0.0559,0.14505,0.09651,0.19039,0.16455,0.0896,0.2059,0.08246,0.10266,0.09939,0.1273,0.07159,0.15237,0.18934,0.144,0.04913,0.0228,0.19042
1,0.16135,0.06033,0.14505,0.10499,0.19039,0.16455,0.0896,0.1912,0.08468,0.10266,0.09939,0.1273,0.07159,0.1537,0.20235,0.144,0.04913,0.0228,0.19042
2,0.19359,0.07138,0.14505,0.12691,0.19039,0.16455,0.0896,0.19292,0.08068,0.10184,0.11143,0.13309,0.07159,0.14833,0.19982,0.14637,0.04913,0.02305,0.18979
3,0.19837,0.07413,0.14271,0.13986,0.19419,0.17018,0.0896,0.21537,0.08103,0.09796,0.115,0.13309,0.07159,0.1564,0.21249,0.14957,0.04982,0.02486,0.20974
4,0.20976,0.07794,0.14693,0.13888,0.19567,0.17155,0.0896,0.21405,0.08483,0.09786,0.11927,0.13309,0.07159,0.15838,0.21852,0.15667,0.05008,0.02717,0.15815
5,0.23333,0.08041,0.1473,0.14832,0.19567,0.17824,0.0896,0.21249,0.08776,0.10302,0.12696,0.13309,0.07159,0.16098,0.21982,0.16496,0.05318,0.03119,0.15889
6,0.22941,0.07312,0.15144,0.17482,0.20227,0.18274,0.0896,0.20974,0.09286,0.10318,0.13227,0.13309,0.07159,0.17352,0.02731,0.17391,0.05565,0.03397,0.16393
7,0.24595,0.07632,0.14608,0.17789,0.20227,0.23052,0.0896,0.21215,0.09502,0.09699,0.13162,0.13309,0.07159,0.18441,0.03738,0.17624,0.05798,0.03585,0.16305
8,0.2037,0.07615,0.13793,0.18087,0.20227,0.1882,0.08321,0.21225,0.1003,0.08545,0.1275,0.13309,0.07159,0.18731,0.03268,0.18315,0.06324,0.03861,0.16416
9,0.19689,0.07143,0.14426,0.18549,0.20682,0.1988,0.08321,0.21622,0.103,0.08683,0.13257,0.10619,0.06512,0.18193,0.03268,0.20698,0.06897,0.04289,0.16354
10,0.19182,0.08245,0.14726,0.21631,0.21339,0.19295,0.08062,0.22404,0.10216,0.08493,0.13665,0.10619,0.06512,0.18716,0.02759,0.21173,0.07486,0.04792,0.22436
11,0.20541,0.08611,0.14726,0.24286,0.21963,0.19295,0.08062,0.22177,0.10361,0.0883,0.14026,0.10619,0.06512,0.17167,0.02443,0.2,0.07932,0.0504,0.16916
12,0.20791,0.08585,0.13163,0.24722,0.226,0.19295,0.07974,0.22734,0.1068,0.08677,0.14134,0.10619,0.0665,0.17737,0.02443,0.20923,0.08905,0.0563,0.17597
13,0.25,0.09091,0.09821,0.02166,0.2314,0.18956,0.07974,0.25472,0.10849,0.08726,0.14134,0.10643,0.0665,0.17002,0.02443,0.2132,0.09712,0.05811,0.17834
14,0.26682,0.07185,0.15385,0.02166,0.23262,0.17308,0.05236,0.23118,0.1045,0.09036,0.1393,0.10643,0.0479,0.17408,0.02443,0.23377,0.10253,0.06594,0.17971
15,0.27438,0.07027,0.09549,0.02166,0.23377,0.16216,0.05236,0.23159,0.10674,0.09183,0.15056,0.10643,0.03226,0.17908,0.02443,0.23688,0.11167,0.07072,0.17971
16,0.04211,0.07263,0.09549,0.02166,0.23762,0.15345,0.05236,0.28457,0.10457,0.09937,0.15183,0.11471,0.03226,0.18003,0.02443,0.20408,0.11916,0.07496,0.18168
17,0.02174,0.07649,0.14091,0.02166,0.2359,0.15873,0.02985,0.28271,0.09877,0.09515,0.15595,0.11471,0.03226,0.1848,0.02443,0.18427,0.13283,0.0888,0.18539
18,0.02174,0.07649,0.14091,0.02166,0.23748,0.15427,0.02165,0.2646,0.10088,0.09109,0.15595,0.11471,0.03226,0.18487,0.02443,0.19958,0.16229,0.09369,0.19026
19,0.02174,0.08159,0.14091,0.02166,0.22737,0.15427,0.02165,0.21779,0.10404,0.09029,0.16272,0.11471,0.03226,0.19539,0.02443,0.17471,0.17251,0.09554,0.18837
20,0.02174,0.08742,0.07122,0.02166,0.22573,0.15427,0.02165,0.2163,0.09315,0.09029,0.17225,0.11471,0.03226,0.21325,0.02443,0.19903,0.22807,0.03209,0.19102
21,0.02174,0.08962,0.07122,0.02166,0.21635,0.15804,0.02165,0.2163,0.04016,0.08756,0.17225,0.11471,0.03226,0.21611,0.01471,0.18491,0.12963,0.03209,0.32237
22,0.02174,0.09557,0.05917,0.02166,0.19786,0.20723,0.02165,0.2163,0.03822,0.09037,0.1812,0.11471,0.03333,0.2161,0.01471,0.16708,0.12963,0.03209,0.19366
23,0.02174,0.09409,0.05917,0.02166,0.19786,0.06122,,0.20847,0.03501,0.07959,0.1812,0.11558,0.03333,0.22738,0.01297,0.28814,0.12963,0.03209,0.18729
24,0.02174,0.09479,0.05625,0.02166,0.17737,0.06122,,0.19298,0.03501,0.05217,0.16265,0.11558,0.03333,0.23794,0.01297,0.2561,0.12963,0.03209,0.18138
25,0.02174,0.09418,0.05625,0.02166,0.17737,0.04196,,0.19298,0.00873,0.05217,0.15012,0.11558,0.0,0.22649,0.01297,0.17869,0.12963,0.03209,0.26562
26,0.02174,0.09314,0.05625,0.02166,0.17737,0.04196,,0.19554,0.05525,0.09044,0.14721,0.11558,0.0,0.2252,0.01297,0.17869,0.07018,0.03209,0.24401
27,0.02174,0.09211,0.05625,0.02166,0.17737,0.04196,,0.19554,0.04418,0.02899,0.15385,0.10557,0.0,0.20361,0.01297,0.17869,0.07018,0.03209,0.26694
