,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
19,0.07752,0.08594,0.06977,0.10853,0.16279,0.0914,0.058,0.11833,0.07442,0.06047,0.15263,0.10526,0.05039,0.0927,0.07193,0.13659,0.17692,0.08462,0.10175
20,0.17442,0.16406,0.1124,0.15891,0.13178,0.10419,0.06729,0.09977,0.03953,0.06279,0.16842,0.10526,0.0814,0.11236,0.09049,0.13659,0.29231,0.16923,0.08772
21,0.08527,0.14844,0.05814,0.14341,0.07752,0.08133,0.06729,0.09977,0.04186,0.04884,0.16316,0.11579,0.0814,0.10393,0.07425,0.10732,0.28462,0.21538,0.07368
22,0.11628,0.09375,0.06202,0.07364,0.07752,0.10379,0.06729,0.11601,0.07907,0.05349,0.11579,0.11579,0.0814,0.11517,0.10441,0.16585,0.13846,0.14615,0.07018
23,0.06589,0.14844,0.09302,0.1124,0.10853,0.10651,0.058,0.09049,0.05814,0.10465,0.14737,0.11579,0.05426,0.14607,0.04176,0.20488,0.22308,0.15385,0.18947
24,0.10465,0.16406,0.12791,0.13953,0.10465,0.09218,0.058,0.13689,0.04651,0.05581,0.13684,0.11579,0.08527,0.11236,0.058,0.21463,0.23846,0.26154,0.09123
25,0.13566,0.17969,0.0814,0.13953,0.0814,0.08017,0.058,0.10441,0.03721,0.07907,0.12632,0.11053,0.08527,0.21067,0.07193,0.1561,0.26923,0.16923,0.06316
26,0.0814,0.13281,0.10078,0.1938,0.09302,0.09567,0.058,0.11369,0.03953,0.05581,0.18421,0.09474,0.08527,0.1236,0.07889,0.08293,0.22308,0.30769,0.15439
27,0.06202,0.0625,0.04651,0.10465,0.07752,0.09953,0.06961,0.12993,0.06047,0.05349,0.17895,0.09474,0.08527,0.14045,0.05104,0.16098,0.17692,0.17692,0.11579
28,0.11628,0.10156,0.04264,0.15504,0.08915,0.09103,0.06969,0.09281,0.04884,0.05116,0.2,0.09474,0.0814,0.14045,0.07889,0.21463,0.21538,0.31538,0.09474
29,0.13566,0.07812,0.07364,0.25581,0.08527,0.09993,0.06969,0.09513,0.04884,0.05581,0.16316,0.09474,0.0814,0.10674,0.08121,0.18049,0.21538,0.21538,0.18246
30,0.12016,0.14844,0.07364,0.13566,0.08527,0.09917,0.06969,0.08817,0.06047,0.05814,0.13684,0.09474,0.0814,0.11236,0.29002,0.18049,0.30769,0.14615,0.09123
31,0.09302,0.11719,0.06977,0.10853,0.08527,0.0426,0.06969,0.16009,0.06047,0.07209,0.15789,0.09474,0.0814,0.14326,0.06729,0.1561,0.3,0.13846,0.1193
32,0.13953,0.0625,0.12016,0.08915,0.08527,0.067,0.06969,0.10673,0.03256,0.07442,0.14737,0.09474,0.0814,0.11798,0.11137,0.16098,0.26923,0.12308,0.0807
33,0.08527,0.125,0.11628,0.05039,0.0969,0.10651,0.06969,0.11369,0.05814,0.06047,0.17895,0.09474,0.0814,0.08708,0.05568,0.14634,0.23846,0.06154,0.07018
34,0.06589,0.16406,0.13178,0.10465,0.0969,0.10767,0.06969,0.09977,0.06047,0.07674,0.16842,0.09474,0.0814,0.1264,0.09745,0.17561,0.27692,0.16154,0.07719
35,0.18217,0.19531,0.13178,0.13178,0.0969,0.10573,0.06969,0.07425,0.06977,0.05349,0.15789,0.09474,0.0814,0.1264,0.07425,0.21463,0.1,0.11538,0.11228
36,0.13178,0.11719,0.12403,0.23643,0.0969,0.08519,0.06969,0.11137,0.06047,0.07907,0.16842,0.09474,0.0814,0.0927,0.15777,0.14634,0.22308,0.25385,0.05614
37,0.06977,0.07031,0.12403,0.14341,0.0969,0.10535,0.06969,0.08817,0.04651,0.06512,0.15789,0.09474,0.0814,0.08146,0.09977,0.22927,0.09231,0.18462,0.1193
38,0.0969,0.11719,0.12403,0.09302,0.0969,0.10535,0.06969,0.09049,0.06744,0.0907,0.21579,0.09474,0.0814,0.08146,0.03944,0.18049,0.16154,0.26923,0.07368
39,0.11628,0.09375,0.12403,0.10853,0.08915,0.07863,0.06969,0.06961,0.05581,0.08372,0.15789,0.09474,0.0814,0.10674,0.08585,0.13659,0.18462,0.2,0.1193
