,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.28531,0.1088,0.1405,0.22927,0.18363,0.20661,0.0315,0.32914,0.095,0.06585,0.13292,0.08254,0.03226,0.21369,0.30413,0.28059,0.11794,0.07395,0.20388
1,0.27417,0.1267,0.15584,0.3,0.18395,0.155,0.0315,0.32506,0.09463,0.07018,0.1471,0.07869,0.03226,0.22253,0.31658,0.29565,0.12727,0.10133,0.21716
2,0.28115,0.13107,0.15965,0.28986,0.18672,0.14136,0.0315,0.31685,0.09438,0.07362,0.1512,0.04,0.03356,0.24242,0.3192,0.27048,0.14168,0.13716,0.23759
3,0.26381,0.10305,0.14762,0.18547,0.19134,0.0944,0.02183,0.30788,0.08686,0.06116,0.18144,0.04,0.0,0.25982,0.01603,0.23256,0.1524,0.14795,0.25079
4,0.30485,0.09524,0.13123,0.2851,0.18767,0.12085,0.02183,0.30065,0.08547,0.06271,0.17882,0.04,0.0,0.26323,0.01653,0.25322,0.17544,0.1681,0.24834
5,0.24086,0.10026,0.10734,0.12569,0.1897,0.11838,0.00905,0.30055,0.0969,0.03774,0.16,0.03478,0.0,0.26606,0.01699,0.25532,0.18211,0.18135,0.25641
6,0.22171,0.10476,0.0625,0.1551,0.20588,0.09524,0.0,0.32747,0.08964,0.01258,0.14286,0.03478,0.0,0.14732,0.01304,0.23118,0.2069,0.20094,0.29602
7,0.21296,0.11196,0.05316,0.0,0.1994,0.11077,0.0,0.27669,0.08775,0.03629,0.07373,0.03478,0.0,0.08949,0.01304,0.22364,0.21968,0.22932,0.18767
8,0.01375,0.07853,0.05316,0.0,0.17089,0.09524,0.0,0.00443,0.07742,0.0,0.07656,0.03478,0.0,0.11186,0.01304,0.13622,0.16585,0.2779,0.30677
9,0.00712,0.08333,0.02867,0.0,0.16456,0.04255,0.0,0.03571,0.0,0.0,0.07656,0.03478,0.0,0.09592,0.01304,0.14618,0.12155,0.30334,0.13598
10,0.01504,0.09894,0.02867,0.0,0.0,0.07857,0.0,0.03571,0.0045,0.0,0.07656,0.03478,0.0,0.05699,0.01304,0.09589,0.10976,0.325,0.12791
11,0.0,0.09353,0.02867,0.0,0.0,0.03731,,0.03571,0.0045,0.0,0.07656,0.01914,0.0,0.05699,0.01304,0.10924,0.05333,0.32343,0.13569
12,0.0,0.10233,0.02867,0.0,0.0,0.05054,,0.03571,0.0045,0.0,0.07656,0.01914,0.0,0.064,0.01304,0.10924,0.05333,0.31095,0.05882
13,0.0,0.04082,0.02867,0.0,0.0,0.01449,,0.03571,0.0,0.0,0.05882,0.01914,0.0,0.064,0.01304,0.08072,0.05333,0.30888,0.09288
14,0.0,0.09524,0.0,0.0,0.0,0.02206,,0.03571,0.0,0.00447,0.0381,0.01914,0.0,0.064,0.01636,0.08072,0.05333,0.29167,0.10159
