,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
22,0.12821,0.05581,0.11511,0.11176,0.13699,0.22297,0.1381,0.23041,0.13546,0.11917,0.15493,0.15385,0.12963,0.21354,0.1875,0.19653,0.10909,0.10857,0.14184
23,0.14912,0.07451,0.16107,0.16667,0.15217,0.23427,0.11211,0.24074,0.1497,0.19231,0.1327,0.15385,0.07447,0.26667,0.10056,0.24706,0.1859,0.09709,0.16024
24,0.14211,0.09333,0.21711,0.16514,0.17647,0.18012,0.11211,0.22348,0.10417,0.09057,0.17687,0.15385,0.11168,0.14085,0.11848,0.2037,0.17416,0.19101,0.13613
25,0.17857,0.11856,0.125,0.13846,0.17073,0.22973,0.11211,0.22167,0.08333,0.12593,0.1194,0.12426,0.11168,0.20325,0.18235,0.19162,0.18717,0.10476,0.12587
26,0.11053,0.085,0.14857,0.23364,0.17391,0.20068,0.11211,0.20763,0.08718,0.12834,0.13258,0.10227,0.11168,0.16357,0.19101,0.125,0.17262,0.18018,0.19731
27,0.08696,0.03556,0.07692,0.17089,0.15625,0.17797,0.11952,0.20072,0.12093,0.10222,0.15385,0.10227,0.11168,0.19084,0.12291,0.17838,0.11979,0.14024,0.14932
28,0.13158,0.07222,0.0873,0.20513,0.16084,0.19097,0.11952,0.16598,0.10881,0.13018,0.14286,0.10227,0.12651,0.22321,0.16038,0.1913,0.1573,0.15074,0.18243
29,0.21739,0.03788,0.14844,0.17277,0.17188,0.18788,0.11952,0.25,0.10194,0.12371,0.12016,0.11688,0.12651,0.18269,0.16055,0.22699,0.1129,0.14737,0.19847
30,0.1962,0.09948,0.14844,0.2349,0.17188,0.2027,0.11952,0.1704,0.1383,0.09881,0.20635,0.11688,0.12651,0.17857,0.29206,0.17788,0.17167,0.08716,0.14525
31,0.09562,0.06383,0.13333,0.14737,0.1358,0.10938,0.11952,0.21767,0.13472,0.1623,0.14851,0.11688,0.12651,0.28652,0.2377,0.16,0.15726,0.06767,0.20859
32,0.15652,0.05674,0.18788,0.11917,0.1358,0.14931,0.11952,0.23834,0.11382,0.17978,0.14508,0.11688,0.12651,0.18421,0.22749,0.20122,0.17588,0.06957,0.17692
33,0.10837,0.06897,0.14286,0.10236,0.18797,0.20679,0.11952,0.22273,0.14205,0.0942,0.14655,0.11688,0.12651,0.18129,0.11823,0.19108,0.12551,0.04734,0.16393
34,0.12057,0.09859,0.19318,0.18493,0.18797,0.20606,0.11952,0.24294,0.13198,0.13253,0.17778,0.11688,0.12651,0.2093,0.19718,0.2,0.14575,0.11053,0.19643
35,0.15512,0.15528,0.19318,0.18378,0.18797,0.21069,0.11952,0.25397,0.10909,0.109,0.21127,0.11688,0.12651,0.19397,0.16162,0.25143,0.08667,0.10067,0.1641
36,0.13386,0.08523,0.18605,0.29756,0.18797,0.14737,0.11952,0.27746,0.11982,0.12186,0.22378,0.11688,0.12651,0.18539,0.25279,0.14423,0.12664,0.17838,0.13115
37,0.14286,0.05806,0.18605,0.19681,0.18797,0.17277,0.11952,0.19487,0.08439,0.1407,0.14019,0.11688,0.12651,0.15508,0.215,0.27326,0.07143,0.15894,0.16749
38,0.10965,0.09202,0.18605,0.14815,0.18797,0.17277,0.11952,0.14885,0.10284,0.18841,0.21026,0.11688,0.12651,0.14646,0.10692,0.2327,0.0917,0.26119,0.14789
39,0.13216,0.06316,0.18605,0.17949,0.1811,0.14,0.11952,0.14851,0.10573,0.2,0.11952,0.11688,0.12651,0.17195,0.19681,0.17073,0.13714,0.1256,0.14719
40,0.125,0.10638,0.19318,0.17416,0.1811,0.17153,0.11952,0.1206,0.07627,0.17083,0.19048,0.11688,0.12651,0.20779,0.13778,0.25143,0.13913,0.16444,0.15351
41,0.16444,0.1145,0.19318,0.22995,0.1811,0.18,0.11952,0.14146,0.10169,0.13542,0.09622,0.11688,0.12245,0.28079,0.15385,0.22543,0.13333,0.11055,0.14062
42,0.13235,0.07742,0.19318,0.18367,0.16129,0.24333,0.11952,0.13761,0.12,0.12955,0.12446,0.11688,0.12245,0.21939,0.18033,0.30189,0.13265,0.11111,0.23529
43,0.17339,0.04663,0.19318,0.16418,0.16129,0.25987,0.11952,0.22148,0.09043,0.10046,0.12977,0.11688,0.12245,0.21656,0.18121,0.17751,0.14201,0.18227,0.18987
44,0.05348,0.08451,0.19318,0.20982,0.16129,0.25987,0.11952,0.24675,0.14229,0.09735,0.14359,0.11688,0.12245,0.24194,0.21053,0.2132,0.14721,0.05594,0.17195
45,0.07463,0.0885,0.19318,0.22159,0.16129,0.26333,0.11952,0.13636,0.12903,0.11712,0.14359,0.11688,0.12245,0.20168,0.26512,0.22152,0.13171,0.19231,0.24737
46,0.04459,0.11538,0.19318,0.17978,0.16129,0.19062,0.11952,0.16402,0.08602,0.09705,0.15261,0.11688,0.12651,0.18045,0.23353,0.17197,0.1641,0.1875,0.19355
47,0.08427,0.11801,0.19318,0.14894,0.15833,0.22,0.11952,0.19474,0.09829,0.10526,0.15356,0.11688,0.12651,0.16601,0.18,0.21212,0.14881,0.12883,0.30435
