ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval,TASK1179,GROUP11TH90.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK291,GROUP2TH93.TEXT,0.12791,0.18232,0.15034,2
ROUGE-1+StopWordRemoval,TASK1172,GROUP11TH83.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1173,GROUP11TH84.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1174,GROUP11TH85.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1175,GROUP11TH86.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK908,GROUP9TH17.TEXT,0.04884,0.10396,0.06646,1
ROUGE-1+StopWordRemoval,TASK909,GROUP9TH18.TEXT,0.05116,0.13333,0.07395,1
ROUGE-1+StopWordRemoval,TASK906,GROUP9TH15.TEXT,0.07442,0.13445,0.09581,1
ROUGE-1+StopWordRemoval,TASK907,GROUP9TH16.TEXT,0.06512,0.11475,0.08309,1
ROUGE-1+StopWordRemoval,TASK904,GROUP9TH13.TEXT,0.08372,0.13585,0.1036,1
ROUGE-1+StopWordRemoval,TASK905,GROUP9TH14.TEXT,0.05349,0.09957,0.06959,1
ROUGE-1+StopWordRemoval,TASK902,GROUP9TH11.TEXT,0.05349,0.10455,0.07077,1
ROUGE-1+StopWordRemoval,TASK903,GROUP9TH12.TEXT,0.06279,0.09783,0.07649,1
ROUGE-1+StopWordRemoval,TASK900,GROUP9TH9.TEXT,0.04884,0.12426,0.07012,1
ROUGE-1+StopWordRemoval,TASK901,GROUP9TH10.TEXT,0.03023,0.07303,0.04276,1
ROUGE-1+StopWordRemoval,TASK1129,GROUP11TH40.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1125,GROUP11TH36.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1126,GROUP11TH37.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1127,GROUP11TH38.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1128,GROUP11TH39.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1121,GROUP11TH32.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1122,GROUP11TH33.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1123,GROUP11TH34.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1124,GROUP11TH35.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1120,GROUP11TH31.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK919,GROUP9TH28.TEXT,0.05349,0.10222,0.07023,1
ROUGE-1+StopWordRemoval,TASK917,GROUP9TH26.TEXT,0.07907,0.12593,0.09714,1
ROUGE-1+StopWordRemoval,TASK918,GROUP9TH27.TEXT,0.05581,0.12834,0.0778,1
ROUGE-1+StopWordRemoval,TASK915,GROUP9TH24.TEXT,0.10465,0.19231,0.13554,1
ROUGE-1+StopWordRemoval,TASK916,GROUP9TH25.TEXT,0.05581,0.09057,0.06906,1
ROUGE-1+StopWordRemoval,TASK913,GROUP9TH22.TEXT,0.04884,0.11732,0.06897,1
ROUGE-1+StopWordRemoval,TASK914,GROUP9TH23.TEXT,0.05349,0.11917,0.07384,1
ROUGE-1+StopWordRemoval,TASK911,GROUP9TH20.TEXT,0.06047,0.10442,0.07658,1
ROUGE-1+StopWordRemoval,TASK912,GROUP9TH21.TEXT,0.06279,0.1179,0.08194,1
ROUGE-1+StopWordRemoval,TASK910,GROUP9TH19.TEXT,0.05116,0.1068,0.06918,1
ROUGE-1+StopWordRemoval,TASK1118,GROUP11TH29.TEXT,0.09474,0.10227,0.09836,1
ROUGE-1+StopWordRemoval,TASK1119,GROUP11TH30.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1114,GROUP11TH25.TEXT,0.11579,0.15385,0.13213,1
ROUGE-1+StopWordRemoval,TASK1598,GROUP16TH14.TEXT,0.21538,0.19178,0.2029,1
ROUGE-1+StopWordRemoval,TASK1599,GROUP16TH15.TEXT,0.26154,0.19767,0.22517,1
ROUGE-1+StopWordRemoval,TASK1115,GROUP11TH26.TEXT,0.11053,0.12426,0.11699,1
ROUGE-1+StopWordRemoval,TASK1116,GROUP11TH27.TEXT,0.09474,0.10227,0.09836,1
ROUGE-1+StopWordRemoval,TASK1117,GROUP11TH28.TEXT,0.09474,0.10227,0.09836,1
ROUGE-1+StopWordRemoval,TASK1594,GROUP16TH10.TEXT,0.15385,0.10753,0.12658,1
ROUGE-1+StopWordRemoval,TASK1110,GROUP11TH21.TEXT,0.10526,0.10363,0.10444,1
ROUGE-1+StopWordRemoval,TASK1111,GROUP11TH22.TEXT,0.11579,0.15385,0.13213,1
ROUGE-1+StopWordRemoval,TASK1595,GROUP16TH11.TEXT,0.22308,0.18471,0.20209,1
ROUGE-1+StopWordRemoval,TASK1112,GROUP11TH23.TEXT,0.11579,0.15385,0.13213,1
ROUGE-1+StopWordRemoval,TASK1596,GROUP16TH12.TEXT,0.30769,0.20305,0.24465,1
ROUGE-1+StopWordRemoval,TASK1113,GROUP11TH24.TEXT,0.11579,0.15385,0.13213,1
ROUGE-1+StopWordRemoval,TASK1597,GROUP16TH13.TEXT,0.26923,0.16908,0.20772,1
ROUGE-1+StopWordRemoval,TASK1590,GROUP16TH6.TEXT,0.17692,0.11386,0.13855,1
ROUGE-1+StopWordRemoval,TASK1591,GROUP16TH7.TEXT,0.11538,0.08824,0.1,1
ROUGE-1+StopWordRemoval,TASK1592,GROUP16TH8.TEXT,0.11538,0.08824,0.1,1
ROUGE-1+StopWordRemoval,TASK1593,GROUP16TH9.TEXT,0.10769,0.08235,0.09333,1
ROUGE-1+StopWordRemoval,TASK1107,GROUP11TH18.TEXT,0.10526,0.10363,0.10444,1
ROUGE-1+StopWordRemoval,TASK1108,GROUP11TH19.TEXT,0.10526,0.10363,0.10444,1
ROUGE-1+StopWordRemoval,TASK1109,GROUP11TH20.TEXT,0.10526,0.10363,0.10444,1
ROUGE-1+StopWordRemoval,TASK1587,GROUP16TH3.TEXT,0.24615,0.18286,0.20984,1
ROUGE-1+StopWordRemoval,TASK1103,GROUP11TH14.TEXT,0.14211,0.13568,0.13882,1
ROUGE-1+StopWordRemoval,TASK1104,GROUP11TH15.TEXT,0.11579,0.11518,0.11549,1
ROUGE-1+StopWordRemoval,TASK1588,GROUP16TH4.TEXT,0.25385,0.13693,0.1779,1
ROUGE-1+StopWordRemoval,TASK1589,GROUP16TH5.TEXT,0.21538,0.12389,0.1573,1
ROUGE-1+StopWordRemoval,TASK1105,GROUP11TH16.TEXT,0.14211,0.13568,0.13882,1
ROUGE-1+StopWordRemoval,TASK1106,GROUP11TH17.TEXT,0.10526,0.10363,0.10444,1
ROUGE-1+StopWordRemoval,TASK1583,GROUP15TH98.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1584,GROUP15TH99.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1100,GROUP11TH11.TEXT,0.14211,0.11842,0.12919,1
ROUGE-1+StopWordRemoval,TASK1101,GROUP11TH12.TEXT,0.14737,0.11336,0.12815,1
ROUGE-1+StopWordRemoval,TASK1585,GROUP16TH1.TEXT,0.16923,0.12022,0.14058,1
ROUGE-1+StopWordRemoval,TASK1102,GROUP11TH13.TEXT,0.15263,0.11373,0.13034,1
ROUGE-1+StopWordRemoval,TASK1586,GROUP16TH2.TEXT,0.2,0.1244,0.15339,1
ROUGE-1+StopWordRemoval,TASK1580,GROUP15TH95.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1581,GROUP15TH96.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1582,GROUP15TH97.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1576,GROUP15TH91.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1577,GROUP15TH92.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1578,GROUP15TH93.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1579,GROUP15TH94.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1572,GROUP15TH87.TEXT,0.17073,0.16588,0.16827,1
ROUGE-1+StopWordRemoval,TASK1573,GROUP15TH88.TEXT,0.17073,0.16588,0.16827,1
ROUGE-1+StopWordRemoval,TASK1574,GROUP15TH89.TEXT,0.17073,0.16588,0.16827,1
ROUGE-1+StopWordRemoval,TASK1575,GROUP15TH90.TEXT,0.12683,0.12808,0.12745,1
ROUGE-1+StopWordRemoval,TASK1570,GROUP15TH85.TEXT,0.17073,0.16588,0.16827,1
ROUGE-1+StopWordRemoval,TASK1571,GROUP15TH86.TEXT,0.17073,0.16588,0.16827,1
ROUGE-1+StopWordRemoval,TASK1170,GROUP11TH81.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1171,GROUP11TH82.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK948,GROUP9TH57.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK949,GROUP9TH58.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK946,GROUP9TH55.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK947,GROUP9TH56.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK944,GROUP9TH53.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK945,GROUP9TH54.TEXT,0.04884,0.12883,0.07083,1
ROUGE-1+StopWordRemoval,TASK942,GROUP9TH51.TEXT,0.06047,0.12381,0.08125,1
ROUGE-1+StopWordRemoval,TASK943,GROUP9TH52.TEXT,0.04186,0.10778,0.0603,1
ROUGE-1+StopWordRemoval,TASK940,GROUP9TH49.TEXT,0.06977,0.13889,0.09288,1
ROUGE-1+StopWordRemoval,TASK941,GROUP9TH50.TEXT,0.05581,0.11765,0.07571,1
ROUGE-1+StopWordRemoval,TASK1169,GROUP11TH80.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1165,GROUP11TH76.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1166,GROUP11TH77.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1167,GROUP11TH78.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1168,GROUP11TH79.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1161,GROUP11TH72.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1162,GROUP11TH73.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1163,GROUP11TH74.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1164,GROUP11TH75.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1160,GROUP11TH71.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK959,GROUP9TH68.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK957,GROUP9TH66.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK958,GROUP9TH67.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK955,GROUP9TH64.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK956,GROUP9TH65.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK953,GROUP9TH62.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK954,GROUP9TH63.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK951,GROUP9TH60.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK952,GROUP9TH61.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK950,GROUP9TH59.TEXT,0.04651,0.1227,0.06745,1
ROUGE-1+StopWordRemoval,TASK1158,GROUP11TH69.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1159,GROUP11TH70.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1154,GROUP11TH65.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1155,GROUP11TH66.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1156,GROUP11TH67.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1157,GROUP11TH68.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1150,GROUP11TH61.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1151,GROUP11TH62.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1152,GROUP11TH63.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1153,GROUP11TH64.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK928,GROUP9TH37.TEXT,0.07907,0.12186,0.09591,1
ROUGE-1+StopWordRemoval,TASK929,GROUP9TH38.TEXT,0.06512,0.1407,0.08903,1
ROUGE-1+StopWordRemoval,TASK926,GROUP9TH35.TEXT,0.07674,0.13253,0.0972,1
ROUGE-1+StopWordRemoval,TASK927,GROUP9TH36.TEXT,0.05349,0.109,0.07176,1
ROUGE-1+StopWordRemoval,TASK924,GROUP9TH33.TEXT,0.07442,0.17978,0.10526,1
ROUGE-1+StopWordRemoval,TASK925,GROUP9TH34.TEXT,0.06047,0.0942,0.07365,1
ROUGE-1+StopWordRemoval,TASK922,GROUP9TH31.TEXT,0.05814,0.09881,0.07321,1
ROUGE-1+StopWordRemoval,TASK923,GROUP9TH32.TEXT,0.07209,0.1623,0.09984,1
ROUGE-1+StopWordRemoval,TASK920,GROUP9TH29.TEXT,0.05116,0.13018,0.07346,1
ROUGE-1+StopWordRemoval,TASK921,GROUP9TH30.TEXT,0.05581,0.12371,0.07692,1
ROUGE-1+StopWordRemoval,TASK1147,GROUP11TH58.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1148,GROUP11TH59.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1149,GROUP11TH60.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1143,GROUP11TH54.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1144,GROUP11TH55.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1145,GROUP11TH56.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1146,GROUP11TH57.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1140,GROUP11TH51.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1141,GROUP11TH52.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1142,GROUP11TH53.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK939,GROUP9TH48.TEXT,0.06047,0.10526,0.07681,1
ROUGE-1+StopWordRemoval,TASK937,GROUP9TH46.TEXT,0.06047,0.11712,0.07975,1
ROUGE-1+StopWordRemoval,TASK938,GROUP9TH47.TEXT,0.05349,0.09705,0.06897,1
ROUGE-1+StopWordRemoval,TASK935,GROUP9TH44.TEXT,0.05116,0.10046,0.0678,1
ROUGE-1+StopWordRemoval,TASK936,GROUP9TH45.TEXT,0.05116,0.09735,0.06707,1
ROUGE-1+StopWordRemoval,TASK933,GROUP9TH42.TEXT,0.0907,0.13542,0.10864,1
ROUGE-1+StopWordRemoval,TASK934,GROUP9TH43.TEXT,0.07442,0.12955,0.09453,1
ROUGE-1+StopWordRemoval,TASK931,GROUP9TH40.TEXT,0.08372,0.2,0.11803,1
ROUGE-1+StopWordRemoval,TASK932,GROUP9TH41.TEXT,0.09535,0.17083,0.12239,1
ROUGE-1+StopWordRemoval,TASK930,GROUP9TH39.TEXT,0.0907,0.18841,0.12245,1
ROUGE-1+StopWordRemoval,TASK1136,GROUP11TH47.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1137,GROUP11TH48.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1138,GROUP11TH49.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1139,GROUP11TH50.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1132,GROUP11TH43.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1133,GROUP11TH44.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1134,GROUP11TH45.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1135,GROUP11TH46.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1130,GROUP11TH41.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK1131,GROUP11TH42.TEXT,0.09474,0.11688,0.10465,1
ROUGE-1+StopWordRemoval,TASK508,GROUP5TH13.TEXT,0.09529,0.16667,0.12125,2
ROUGE-1+StopWordRemoval,TASK509,GROUP5TH14.TEXT,0.07359,0.1465,0.09797,2
ROUGE-1+StopWordRemoval,TASK506,GROUP5TH11.TEXT,0.10068,0.21019,0.13615,2
ROUGE-1+StopWordRemoval,TASK507,GROUP5TH12.TEXT,0.10262,0.2006,0.13578,2
ROUGE-1+StopWordRemoval,TASK988,GROUP9TH97.TEXT,0.05349,0.14286,0.07783,1
ROUGE-1+StopWordRemoval,TASK504,GROUP5TH9.TEXT,0.08211,0.18056,0.11288,2
ROUGE-1+StopWordRemoval,TASK989,GROUP9TH98.TEXT,0.05349,0.14286,0.07783,1
ROUGE-1+StopWordRemoval,TASK505,GROUP5TH10.TEXT,0.09642,0.18639,0.1271,2
ROUGE-1+StopWordRemoval,TASK502,GROUP5TH7.TEXT,0.08212,0.18382,0.11352,2
ROUGE-1+StopWordRemoval,TASK986,GROUP9TH95.TEXT,0.05349,0.14286,0.07783,1
ROUGE-1+StopWordRemoval,TASK1529,GROUP15TH44.TEXT,0.14634,0.17751,0.16043,1
ROUGE-1+StopWordRemoval,TASK987,GROUP9TH96.TEXT,0.05349,0.14286,0.07783,1
ROUGE-1+StopWordRemoval,TASK503,GROUP5TH8.TEXT,0.06855,0.16045,0.09606,2
ROUGE-1+StopWordRemoval,TASK500,GROUP5TH5.TEXT,0.07902,0.19672,0.11275,2
ROUGE-1+StopWordRemoval,TASK984,GROUP9TH93.TEXT,0.05349,0.14024,0.07744,1
ROUGE-1+StopWordRemoval,TASK501,GROUP5TH6.TEXT,0.08134,0.17857,0.11177,2
ROUGE-1+StopWordRemoval,TASK985,GROUP9TH94.TEXT,0.05349,0.14024,0.07744,1
ROUGE-1+StopWordRemoval,TASK982,GROUP9TH91.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1525,GROUP15TH40.TEXT,0.13659,0.17073,0.15176,1
ROUGE-1+StopWordRemoval,TASK1526,GROUP15TH41.TEXT,0.21463,0.25143,0.23158,1
ROUGE-1+StopWordRemoval,TASK983,GROUP9TH92.TEXT,0.05349,0.14024,0.07744,1
ROUGE-1+StopWordRemoval,TASK980,GROUP9TH89.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1527,GROUP15TH42.TEXT,0.19024,0.22543,0.20635,1
ROUGE-1+StopWordRemoval,TASK981,GROUP9TH90.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1528,GROUP15TH43.TEXT,0.23415,0.30189,0.26374,1
ROUGE-1+StopWordRemoval,TASK1521,GROUP15TH36.TEXT,0.21463,0.25143,0.23158,1
ROUGE-1+StopWordRemoval,TASK1522,GROUP15TH37.TEXT,0.14634,0.14423,0.14528,1
ROUGE-1+StopWordRemoval,TASK1523,GROUP15TH38.TEXT,0.22927,0.27326,0.24934,1
ROUGE-1+StopWordRemoval,TASK1524,GROUP15TH39.TEXT,0.18049,0.2327,0.2033,1
ROUGE-1+StopWordRemoval,TASK1520,GROUP15TH35.TEXT,0.17561,0.2,0.18701,1
ROUGE-1+StopWordRemoval,TASK519,GROUP5TH24.TEXT,0.10651,0.23427,0.14644,2
ROUGE-1+StopWordRemoval,TASK517,GROUP5TH22.TEXT,0.08133,0.13978,0.10283,2
ROUGE-1+StopWordRemoval,TASK518,GROUP5TH23.TEXT,0.10379,0.22297,0.14165,2
ROUGE-1+StopWordRemoval,TASK999,GROUP10TH9.TEXT,0.16316,0.1308,0.1452,1
ROUGE-1+StopWordRemoval,TASK515,GROUP5TH20.TEXT,0.0914,0.2028,0.12601,2
ROUGE-1+StopWordRemoval,TASK516,GROUP5TH21.TEXT,0.10419,0.21959,0.14132,2
ROUGE-1+StopWordRemoval,TASK513,GROUP5TH18.TEXT,0.08327,0.20866,0.11903,2
ROUGE-1+StopWordRemoval,TASK997,GROUP10TH7.TEXT,0.12105,0.14375,0.13143,1
ROUGE-1+StopWordRemoval,TASK1518,GROUP15TH33.TEXT,0.16098,0.20122,0.17886,1
ROUGE-1+StopWordRemoval,TASK998,GROUP10TH8.TEXT,0.17895,0.18579,0.18231,1
ROUGE-1+StopWordRemoval,TASK514,GROUP5TH19.TEXT,0.11348,0.2076,0.14675,2
ROUGE-1+StopWordRemoval,TASK1519,GROUP15TH34.TEXT,0.14634,0.19108,0.16575,1
ROUGE-1+StopWordRemoval,TASK511,GROUP5TH16.TEXT,0.08211,0.18182,0.11313,2
ROUGE-1+StopWordRemoval,TASK995,GROUP10TH5.TEXT,0.15263,0.14428,0.14834,1
ROUGE-1+StopWordRemoval,TASK996,GROUP10TH6.TEXT,0.11579,0.1236,0.11957,1
ROUGE-1+StopWordRemoval,TASK512,GROUP5TH17.TEXT,0.08211,0.18182,0.11313,2
ROUGE-1+StopWordRemoval,TASK1514,GROUP15TH29.TEXT,0.21463,0.1913,0.2023,1
ROUGE-1+StopWordRemoval,TASK993,GROUP10TH3.TEXT,0.14211,0.11739,0.12857,1
ROUGE-1+StopWordRemoval,TASK994,GROUP10TH4.TEXT,0.15789,0.13636,0.14634,1
ROUGE-1+StopWordRemoval,TASK510,GROUP5TH15.TEXT,0.07979,0.17123,0.10885,2
ROUGE-1+StopWordRemoval,TASK1515,GROUP15TH30.TEXT,0.18049,0.22699,0.20109,1
ROUGE-1+StopWordRemoval,TASK1516,GROUP15TH31.TEXT,0.18049,0.17788,0.17918,1
ROUGE-1+StopWordRemoval,TASK991,GROUP10TH1.TEXT,0.16842,0.1641,0.16623,1
ROUGE-1+StopWordRemoval,TASK992,GROUP10TH2.TEXT,0.15789,0.13636,0.14634,1
ROUGE-1+StopWordRemoval,TASK1517,GROUP15TH32.TEXT,0.1561,0.16,0.15802,1
ROUGE-1+StopWordRemoval,TASK1510,GROUP15TH25.TEXT,0.21463,0.2037,0.20903,1
ROUGE-1+StopWordRemoval,TASK990,GROUP9TH99.TEXT,0.05349,0.14286,0.07783,1
ROUGE-1+StopWordRemoval,TASK1511,GROUP15TH26.TEXT,0.1561,0.19162,0.17204,1
ROUGE-1+StopWordRemoval,TASK1512,GROUP15TH27.TEXT,0.08293,0.125,0.09971,1
ROUGE-1+StopWordRemoval,TASK1513,GROUP15TH28.TEXT,0.16098,0.17838,0.16923,1
ROUGE-1+StopWordRemoval,.DS,STORE,1,1,1,1
ROUGE-1+StopWordRemoval,TASK968,GROUP9TH77.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK969,GROUP9TH78.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK966,GROUP9TH75.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK967,GROUP9TH76.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK964,GROUP9TH73.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1507,GROUP15TH22.TEXT,0.10732,0.15493,0.1268,1
ROUGE-1+StopWordRemoval,TASK965,GROUP9TH74.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1508,GROUP15TH23.TEXT,0.16585,0.19653,0.17989,1
ROUGE-1+StopWordRemoval,TASK1509,GROUP15TH24.TEXT,0.20488,0.24706,0.224,1
ROUGE-1+StopWordRemoval,TASK962,GROUP9TH71.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK963,GROUP9TH72.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK960,GROUP9TH69.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1503,GROUP15TH18.TEXT,0.09756,0.09901,0.09828,1
ROUGE-1+StopWordRemoval,TASK961,GROUP9TH70.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK1504,GROUP15TH19.TEXT,0.16585,0.14167,0.15281,1
ROUGE-1+StopWordRemoval,TASK1505,GROUP15TH20.TEXT,0.13659,0.12903,0.1327,1
ROUGE-1+StopWordRemoval,TASK1506,GROUP15TH21.TEXT,0.13659,0.15819,0.1466,1
ROUGE-1+StopWordRemoval,TASK1500,GROUP15TH15.TEXT,0.18049,0.18593,0.18317,1
ROUGE-1+StopWordRemoval,TASK1501,GROUP15TH16.TEXT,0.19512,0.18779,0.19139,1
ROUGE-1+StopWordRemoval,TASK1502,GROUP15TH17.TEXT,0.19512,0.18868,0.19185,1
ROUGE-1+StopWordRemoval,TASK979,GROUP9TH88.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK977,GROUP9TH86.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK978,GROUP9TH87.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK975,GROUP9TH84.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK976,GROUP9TH85.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK973,GROUP9TH82.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK974,GROUP9TH83.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK971,GROUP9TH80.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK972,GROUP9TH81.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK970,GROUP9TH79.TEXT,0.05349,0.13372,0.07641,1
ROUGE-1+StopWordRemoval,TASK548,GROUP5TH53.TEXT,0.07901,0.13812,0.10052,2
ROUGE-1+StopWordRemoval,TASK549,GROUP5TH54.TEXT,0.08984,0.16571,0.11652,2
