,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
17,0.23704,0.10692,0.19048,0,0.20879,0.26471,0.1039,0.32566,0.09976,0.06439,0.12832,0.07692,0.09615,0.19672,0.10345,0.17901,0.13916,0.08518,0.21918
18,0.23622,0.10145,0.19048,0,0.20879,0.26471,0.09091,0.33007,0.10169,0.06439,0.15152,0.07692,0.09615,0.1828,0.10345,0.16923,0.17228,0.09126,0.23256
19,0.24324,0.10385,0.18605,0,0.20879,0.25,0.09091,0.30588,0.12104,0.06452,0.1413,0.07692,0.09615,0.18765,0.10345,0.16176,0.17551,0.09358,0.23256
20,0,0.09507,0.18605,0,0.20879,0.5,0.09091,0.34783,0.12104,0.06452,0.13659,0.07692,0.09615,0.19525,0.10345,0.17886,0.17339,0,0.23256
21,0,0.09507,0.19048,0,0.20879,0.5,0.09091,0.36458,0.1118,0.06452,0.24719,0.07692,0.09615,0.18206,0.10345,0.2,0.18143,0,0.25987
22,0,0.09728,0.19048,0,0.23171,0.42857,0.09091,0.3541,0.12829,0.06452,0.17045,0.07692,0.09615,0.17718,0.10345,0.20879,0.15,0,0.25987
23,0,0.10569,0.19048,0,0.19048,0.35294,0.09091,0.35474,0.12416,0.06393,0.19737,0.07692,0.09615,0.20708,0.08511,0.20879,0.26,0,0.26937
24,0,0.10569,0.19048,0,0.16667,0.57895,0.07407,0.31977,0.1338,0.06806,0.19048,0.07692,0.09615,0.21184,0.08511,0.21978,0.26,0,0.44828
25,0,0.11454,0.19048,0,0.14815,0.26667,0.17857,0.33968,0.13605,0.075,0.21429,0.07692,0.09615,0.20656,0.08511,0.19318,0.26,0,0.44828
26,0,0.10145,0,0,0.14815,0.26667,0.17857,0.34687,0.13043,0.07729,0.15432,0.07692,0.09615,0.20522,0.08511,0.5,0.3,0,0.3202
27,0,0.09854,0,0,0.14815,0.26667,0.17857,0.35216,0.1338,0.075,0.22764,0.07692,0.09615,0.20988,0.08511,0.5,0.3,0,0.43662
