ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval,TASK1367,GROUP16TH46.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1368,GROUP16TH47.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1369,GROUP16TH48.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1363,GROUP16TH42.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1364,GROUP16TH43.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1365,GROUP16TH44.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1366,GROUP16TH45.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1360,GROUP16TH39.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1361,GROUP16TH40.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1362,GROUP16TH41.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1356,GROUP16TH35.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1357,GROUP16TH36.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1358,GROUP16TH37.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1359,GROUP16TH38.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1352,GROUP16TH31.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1353,GROUP16TH32.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1354,GROUP16TH33.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1355,GROUP16TH34.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1350,GROUP16TH29.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1351,GROUP16TH30.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1349,GROUP16TH28.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1345,GROUP16TH24.TEXT,0.03077,0.2,0.05333,1
ROUGE-1+StopWordRemoval,TASK1346,GROUP16TH25.TEXT,0.03077,0.2,0.05333,1
ROUGE-1+StopWordRemoval,TASK1347,GROUP16TH26.TEXT,0.03077,0.2,0.05333,1
ROUGE-1+StopWordRemoval,TASK1348,GROUP16TH27.TEXT,0.02308,0.3,0.04286,1
ROUGE-1+StopWordRemoval,TASK1341,GROUP16TH20.TEXT,0.29231,0.19689,0.23529,1
ROUGE-1+StopWordRemoval,TASK1342,GROUP16TH21.TEXT,0.15385,0.35088,0.2139,1
ROUGE-1+StopWordRemoval,TASK1343,GROUP16TH22.TEXT,0.03077,0.2,0.05333,1
ROUGE-1+StopWordRemoval,TASK1344,GROUP16TH23.TEXT,0.03077,0.2,0.05333,1
ROUGE-1+StopWordRemoval,TASK1340,GROUP16TH19.TEXT,0.30769,0.19048,0.23529,1
ROUGE-1+StopWordRemoval,TASK1338,GROUP16TH17.TEXT,0.36154,0.15615,0.2181,1
ROUGE-1+StopWordRemoval,TASK1339,GROUP16TH18.TEXT,0.32308,0.16406,0.21762,1
ROUGE-1+StopWordRemoval,TASK1334,GROUP16TH13.TEXT,0.46923,0.10893,0.17681,1
ROUGE-1+StopWordRemoval,TASK1335,GROUP16TH14.TEXT,0.46154,0.13072,0.20374,1
ROUGE-1+StopWordRemoval,TASK1336,GROUP16TH15.TEXT,0.42308,0.14323,0.21401,1
ROUGE-1+StopWordRemoval,TASK1337,GROUP16TH16.TEXT,0.39231,0.15224,0.21935,1
ROUGE-1+StopWordRemoval,TASK1330,GROUP16TH9.TEXT,0.52308,0.07861,0.13668,1
ROUGE-1+StopWordRemoval,TASK1331,GROUP16TH10.TEXT,0.50769,0.08538,0.14618,1
ROUGE-1+StopWordRemoval,TASK1332,GROUP16TH11.TEXT,0.5,0.09366,0.15777,1
ROUGE-1+StopWordRemoval,TASK1333,GROUP16TH12.TEXT,0.49231,0.09786,0.16327,1
ROUGE-1+StopWordRemoval,TASK708,GROUP9TH18.TEXT,0.03953,0.09091,0.05511,1
ROUGE-1+StopWordRemoval,TASK709,GROUP9TH19.TEXT,0.03953,0.10625,0.05763,1
ROUGE-1+StopWordRemoval,TASK706,GROUP9TH16.TEXT,0.05116,0.09205,0.06577,1
ROUGE-1+StopWordRemoval,TASK707,GROUP9TH17.TEXT,0.04419,0.10215,0.06169,1
ROUGE-1+StopWordRemoval,TASK704,GROUP9TH14.TEXT,0.04651,0.07143,0.05634,1
ROUGE-1+StopWordRemoval,TASK705,GROUP9TH15.TEXT,0.04884,0.07664,0.05966,1
ROUGE-1+StopWordRemoval,TASK702,GROUP9TH12.TEXT,0.03488,0.06494,0.04539,1
ROUGE-1+StopWordRemoval,TASK703,GROUP9TH13.TEXT,0.04186,0.06742,0.05165,1
ROUGE-1+StopWordRemoval,TASK700,GROUP9TH10.TEXT,0.05116,0.07942,0.06223,1
ROUGE-1+StopWordRemoval,TASK701,GROUP9TH11.TEXT,0.04186,0.06272,0.05021,1
ROUGE-1+StopWordRemoval,TASK719,GROUP9TH29.TEXT,0.01163,0.11111,0.02105,1
ROUGE-1+StopWordRemoval,TASK717,GROUP9TH27.TEXT,0.02326,0.09709,0.03752,1
ROUGE-1+StopWordRemoval,TASK718,GROUP9TH28.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK715,GROUP9TH25.TEXT,0.01395,0.2,0.02609,1
ROUGE-1+StopWordRemoval,TASK716,GROUP9TH26.TEXT,0.01395,0.2,0.02609,1
ROUGE-1+StopWordRemoval,TASK713,GROUP9TH23.TEXT,0.02326,0.08696,0.0367,1
ROUGE-1+StopWordRemoval,TASK714,GROUP9TH24.TEXT,0.02326,0.10204,0.03788,1
ROUGE-1+StopWordRemoval,TASK711,GROUP9TH21.TEXT,0.02558,0.08333,0.03915,1
ROUGE-1+StopWordRemoval,TASK712,GROUP9TH22.TEXT,0.02326,0.08696,0.0367,1
ROUGE-1+StopWordRemoval,TASK710,GROUP9TH20.TEXT,0.02558,0.08333,0.03915,1
ROUGE-1+StopWordRemoval,TASK1396,GROUP16TH75.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1397,GROUP16TH76.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1398,GROUP16TH77.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1399,GROUP16TH78.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1392,GROUP16TH71.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1393,GROUP16TH72.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1394,GROUP16TH73.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1395,GROUP16TH74.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1390,GROUP16TH69.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1391,GROUP16TH70.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1389,GROUP16TH68.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1385,GROUP16TH64.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1386,GROUP16TH65.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1387,GROUP16TH66.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1388,GROUP16TH67.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1381,GROUP16TH60.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1382,GROUP16TH61.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1383,GROUP16TH62.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1384,GROUP16TH63.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1380,GROUP16TH59.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1378,GROUP16TH57.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1379,GROUP16TH58.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1374,GROUP16TH53.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1375,GROUP16TH54.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1376,GROUP16TH55.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1377,GROUP16TH56.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1370,GROUP16TH49.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1371,GROUP16TH50.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1372,GROUP16TH51.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1373,GROUP16TH52.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK748,GROUP9TH58.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK749,GROUP9TH59.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK746,GROUP9TH56.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK747,GROUP9TH57.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK744,GROUP9TH54.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK745,GROUP9TH55.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK742,GROUP9TH52.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK743,GROUP9TH53.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK740,GROUP9TH50.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK741,GROUP9TH51.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK759,GROUP9TH69.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK757,GROUP9TH67.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK758,GROUP9TH68.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK755,GROUP9TH65.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK756,GROUP9TH66.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK753,GROUP9TH63.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK754,GROUP9TH64.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK751,GROUP9TH61.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK752,GROUP9TH62.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK750,GROUP9TH60.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK728,GROUP9TH38.TEXT,0.00465,0.11111,0.00893,1
ROUGE-1+StopWordRemoval,TASK729,GROUP9TH39.TEXT,0.00465,0.11111,0.00893,1
ROUGE-1+StopWordRemoval,TASK726,GROUP9TH36.TEXT,0.02791,0.19048,0.04868,1
ROUGE-1+StopWordRemoval,TASK727,GROUP9TH37.TEXT,0.00465,0.11111,0.00893,1
ROUGE-1+StopWordRemoval,TASK724,GROUP9TH34.TEXT,0.02791,0.19048,0.04868,1
ROUGE-1+StopWordRemoval,TASK725,GROUP9TH35.TEXT,0.02791,0.19048,0.04868,1
ROUGE-1+StopWordRemoval,TASK722,GROUP9TH32.TEXT,0.02791,0.19048,0.04868,1
ROUGE-1+StopWordRemoval,TASK723,GROUP9TH33.TEXT,0.02791,0.19048,0.04868,1
ROUGE-1+StopWordRemoval,TASK720,GROUP9TH30.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK721,GROUP9TH31.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK739,GROUP9TH49.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK737,GROUP9TH47.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK738,GROUP9TH48.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK735,GROUP9TH45.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK736,GROUP9TH46.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK733,GROUP9TH43.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK734,GROUP9TH44.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK731,GROUP9TH41.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK732,GROUP9TH42.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK730,GROUP9TH40.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK308,GROUP3TH38.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK309,GROUP3TH39.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK306,GROUP3TH36.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK307,GROUP3TH37.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK304,GROUP3TH34.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK788,GROUP9TH98.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK305,GROUP3TH35.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK789,GROUP9TH99.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK302,GROUP3TH32.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK786,GROUP9TH96.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK303,GROUP3TH33.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK787,GROUP9TH97.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1327,GROUP16TH6.TEXT,0.57692,0.06944,0.12397,1
ROUGE-1+StopWordRemoval,TASK300,GROUP3TH30.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK784,GROUP9TH94.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1328,GROUP16TH7.TEXT,0.56923,0.07276,0.12903,1
ROUGE-1+StopWordRemoval,TASK301,GROUP3TH31.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK785,GROUP9TH95.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK782,GROUP9TH92.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1329,GROUP16TH8.TEXT,0.54615,0.07305,0.12886,1
ROUGE-1+StopWordRemoval,TASK783,GROUP9TH93.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1323,GROUP16TH2.TEXT,0.59231,0.06395,0.11544,1
ROUGE-1+StopWordRemoval,TASK780,GROUP9TH90.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1324,GROUP16TH3.TEXT,0.59231,0.06395,0.11544,1
ROUGE-1+StopWordRemoval,TASK781,GROUP9TH91.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1325,GROUP16TH4.TEXT,0.59231,0.06481,0.11684,1
ROUGE-1+StopWordRemoval,TASK1326,GROUP16TH5.TEXT,0.59231,0.06481,0.11684,1
ROUGE-1+StopWordRemoval,TASK1320,GROUP15TH98.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1321,GROUP15TH99.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1322,GROUP16TH1.TEXT,0.59231,0.06395,0.11544,1
ROUGE-1+StopWordRemoval,TASK319,GROUP3TH49.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK317,GROUP3TH47.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK318,GROUP3TH48.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK315,GROUP3TH45.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK799,GROUP10TH10.TEXT,0.22105,0.14685,0.17647,1
ROUGE-1+StopWordRemoval,TASK316,GROUP3TH46.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK313,GROUP3TH43.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK797,GROUP10TH8.TEXT,0.18947,0.13284,0.15618,1
ROUGE-1+StopWordRemoval,TASK314,GROUP3TH44.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK798,GROUP10TH9.TEXT,0.17368,0.1284,0.14765,1
ROUGE-1+StopWordRemoval,TASK311,GROUP3TH41.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1316,GROUP15TH94.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK795,GROUP10TH6.TEXT,0.22105,0.13419,0.167,1
ROUGE-1+StopWordRemoval,TASK796,GROUP10TH7.TEXT,0.21053,0.13423,0.16393,1
ROUGE-1+StopWordRemoval,TASK1317,GROUP15TH95.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK312,GROUP3TH42.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK793,GROUP10TH4.TEXT,0.22632,0.11082,0.14879,1
ROUGE-1+StopWordRemoval,TASK1318,GROUP15TH96.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK794,GROUP10TH5.TEXT,0.22632,0.11978,0.15665,1
ROUGE-1+StopWordRemoval,TASK310,GROUP3TH40.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1319,GROUP15TH97.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK791,GROUP10TH2.TEXT,0.24737,0.09572,0.13803,1
ROUGE-1+StopWordRemoval,TASK1312,GROUP15TH90.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK792,GROUP10TH3.TEXT,0.23158,0.10758,0.14691,1
ROUGE-1+StopWordRemoval,TASK1313,GROUP15TH91.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1314,GROUP15TH92.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK790,GROUP10TH1.TEXT,0.24737,0.09572,0.13803,1
ROUGE-1+StopWordRemoval,TASK1315,GROUP15TH93.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1310,GROUP15TH88.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1311,GROUP15TH89.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK768,GROUP9TH78.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK769,GROUP9TH79.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK766,GROUP9TH76.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1309,GROUP15TH87.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK767,GROUP9TH77.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK764,GROUP9TH74.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK765,GROUP9TH75.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1305,GROUP15TH83.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK762,GROUP9TH72.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1306,GROUP15TH84.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK763,GROUP9TH73.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1307,GROUP15TH85.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK760,GROUP9TH70.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1308,GROUP15TH86.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK761,GROUP9TH71.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1301,GROUP15TH79.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1302,GROUP15TH80.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1303,GROUP15TH81.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1304,GROUP15TH82.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK1300,GROUP15TH78.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK779,GROUP9TH89.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK777,GROUP9TH87.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK778,GROUP9TH88.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK775,GROUP9TH85.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK776,GROUP9TH86.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK773,GROUP9TH83.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK774,GROUP9TH84.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK771,GROUP9TH81.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK772,GROUP9TH82.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK770,GROUP9TH80.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK348,GROUP3TH78.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK349,GROUP3TH79.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK346,GROUP3TH76.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK347,GROUP3TH77.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK344,GROUP3TH74.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK345,GROUP3TH75.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK342,GROUP3TH72.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK343,GROUP3TH73.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK340,GROUP3TH70.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK341,GROUP3TH71.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK359,GROUP3TH89.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK357,GROUP3TH87.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK358,GROUP3TH88.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK355,GROUP3TH85.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK356,GROUP3TH86.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK353,GROUP3TH83.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK354,GROUP3TH84.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK351,GROUP3TH81.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK352,GROUP3TH82.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK350,GROUP3TH80.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK328,GROUP3TH58.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK329,GROUP3TH59.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK326,GROUP3TH56.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK327,GROUP3TH57.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK324,GROUP3TH54.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK325,GROUP3TH55.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK322,GROUP3TH52.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK323,GROUP3TH53.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK320,GROUP3TH50.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK321,GROUP3TH51.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK339,GROUP3TH69.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK337,GROUP3TH67.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK338,GROUP3TH68.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK335,GROUP3TH65.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK336,GROUP3TH66.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK333,GROUP3TH63.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK334,GROUP3TH64.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK331,GROUP3TH61.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK332,GROUP3TH62.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK330,GROUP3TH60.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK388,GROUP4TH19.TEXT,0.03876,0.28571,0.06826,1
ROUGE-1+StopWordRemoval,TASK389,GROUP4TH20.TEXT,0.03876,0.28571,0.06826,1
ROUGE-1+StopWordRemoval,TASK386,GROUP4TH17.TEXT,0.04264,0.2,0.07029,1
ROUGE-1+StopWordRemoval,TASK387,GROUP4TH18.TEXT,0.03876,0.22727,0.06623,1
ROUGE-1+StopWordRemoval,TASK384,GROUP4TH15.TEXT,0.06589,0.2125,0.10059,1
ROUGE-1+StopWordRemoval,TASK385,GROUP4TH16.TEXT,0.04264,0.2,0.07029,1
ROUGE-1+StopWordRemoval,TASK382,GROUP4TH13.TEXT,0.08915,0.20354,0.12399,1
ROUGE-1+StopWordRemoval,TASK383,GROUP4TH14.TEXT,0.06202,0.18605,0.09302,1
ROUGE-1+StopWordRemoval,TASK380,GROUP4TH11.TEXT,0.0969,0.20325,0.13123,1
ROUGE-1+StopWordRemoval,TASK381,GROUP4TH12.TEXT,0.13178,0.2446,0.17128,1
ROUGE-1+StopWordRemoval,TASK399,GROUP4TH30.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK397,GROUP4TH28.TEXT,0.05426,0.53846,0.09859,1
ROUGE-1+StopWordRemoval,TASK398,GROUP4TH29.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK395,GROUP4TH26.TEXT,0.05426,0.53846,0.09859,1
ROUGE-1+StopWordRemoval,TASK396,GROUP4TH27.TEXT,0.05426,0.53846,0.09859,1
ROUGE-1+StopWordRemoval,TASK393,GROUP4TH24.TEXT,0.0155,0.44444,0.02996,1
ROUGE-1+StopWordRemoval,TASK394,GROUP4TH25.TEXT,0.05426,0.53846,0.09859,1
ROUGE-1+StopWordRemoval,TASK391,GROUP4TH22.TEXT,0.03876,0.38462,0.07042,1
ROUGE-1+StopWordRemoval,TASK392,GROUP4TH23.TEXT,0.0155,0.44444,0.02996,1
ROUGE-1+StopWordRemoval,TASK390,GROUP4TH21.TEXT,0.03876,0.32258,0.0692,1
ROUGE-1+StopWordRemoval,TASK368,GROUP3TH98.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK369,GROUP3TH99.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK366,GROUP3TH96.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK367,GROUP3TH97.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK364,GROUP3TH94.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK365,GROUP3TH95.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK362,GROUP3TH92.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK363,GROUP3TH93.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK360,GROUP3TH90.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK361,GROUP3TH91.TEXT,0,0,0,1
ROUGE-1+StopWordRemoval,TASK379,GROUP4TH10.TEXT,0.13178,0.2446,0.17128,1
ROUGE-1+StopWordRemoval,TASK377,GROUP4TH8.TEXT,0.13953,0.24161,0.1769,1
ROUGE-1+StopWordRemoval,TASK378,GROUP4TH9.TEXT,0.13953,0.24161,0.1769,1
ROUGE-1+StopWordRemoval,TASK375,GROUP4TH6.TEXT,0.17054,0.22564,0.19426,1
ROUGE-1+StopWordRemoval,TASK376,GROUP4TH7.TEXT,0.13953,0.24161,0.1769,1
