,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
1,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
2,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
3,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
4,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
5,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
6,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
7,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
8,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
9,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
10,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
11,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
12,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
13,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
14,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
15,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
16,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
17,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
18,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
19,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
20,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
21,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
22,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
23,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
24,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
25,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
26,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
27,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
28,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
29,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
30,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
31,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
32,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
33,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
34,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
35,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
36,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
37,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
38,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
39,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
40,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
41,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
42,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
43,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
44,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
45,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
46,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
47,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
48,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
49,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
50,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
51,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
52,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
53,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
54,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
55,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
56,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
57,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
58,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
59,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
60,0.13566,0.10156,0.08915,0.17054,0.15116,0.08915,0.02088,0.08817,0.05116,0.03488,0.11053,0.06316,0.03101,0.10674,0.09049,0.12683,0.19231,0.16154,0.21053
