,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.22573,0.06841,0.15044,0.14506,0.1893,0.22124,0.1039,0.30019,0.07332,0.06923,0.09409,0.104,0.09615,0.18658,0.26868,0.21078,0.06611,0.03911,0.15584
1,0.21839,0.08917,0.17647,0.21886,0.18577,0.21831,0.1039,0.31648,0.07773,0.0836,0.10468,0.10435,0.09615,0.21774,0.29365,0.22973,0.07216,0.05521,0.1757
2,0.23913,0.09507,0.18653,0.24793,0.20089,0.21774,0.1039,0.30719,0.08304,0.10811,0.11224,0.08333,0.125,0.24926,0.30753,0.22187,0.08175,0.07651,0.20789
3,0.24422,0.06818,0.19136,0.15424,0.23204,0.19753,0.18519,0.32808,0.08147,0.08929,0.14915,0.08333,0,0.28105,0.05882,0.20522,0.0899,0.08367,0.22899
4,0.37714,0.06297,0.20325,0.32195,0.30435,0.27397,0.18519,0.34431,0.08997,0.10795,0.1617,0.08333,0,0.26822,0.07547,0.22605,0.1083,0.09774,0.23511
5,0.27053,0.0757,0.19792,0.12014,0.31532,0.30159,0.18182,0.36545,0.11502,0.1,0.15238,0.1,0,0.29195,0.1,0.24771,0.11546,0.10873,0.25
6,0.27429,0.07534,0.16129,0.16379,0.42683,0.38889,0,0.39286,0.11268,0.06383,0.17424,0.1,0,0.3587,0.10345,0.25749,0.13776,0.12623,0.32231
7,0.26437,0.08302,0.18605,0,0.45205,0.26866,0,0.39316,0.12554,0.13636,0.2963,0.1,0,0.21978,0.10345,0.32407,0.15635,0.15174,0.39773
8,0.06061,0.05906,0.18605,0,0.46552,0.38889,0,0.05,0.12632,0,0.42105,0.1,0,0.27473,0.10345,0.18644,0.22667,0.19741,0.35484
9,0.04348,0.06731,0.19048,0,0.44828,0.25,0,0.47059,0,0,0.42105,0.1,0,0.32787,0.10345,0.22917,0.21569,0.2278,0.35294
10,0.25,0.09032,0.19048,0,0,0.5,0,0.47059,0.07143,0,0.42105,0.1,0,0.36667,0.10345,0.16092,0.26471,0.27368,0.37288
11,0,0.08667,0.19048,0,0,0.5,,0.47059,0.07143,0,0.42105,0.10526,0,0.36667,0.10345,0.39394,0.2,0.28324,0.42593
12,0,0.12644,0.19048,0,0,0.36842,,0.47059,0.07143,0,0.42105,0.10526,0,0.63158,0.10345,0.39394,0.2,0.28758,0.42857
13,0,0.15789,0.19048,0,0,0.11111,,0.47059,0,0,0.42857,0.10526,0,0.63158,0.10345,0.5,0.2,0.31008,0.39474
14,0,0.36842,0,0,0,0.21429,,0.47059,0,0.05882,0.2,0.10526,0,0.63158,0.06897,0.5,0.2,0.31818,0.53333
15,0,0,0,0,0,0,,0,0,0.15,0.1,0.10526,0,0.40476,0.06897,0.5,0.4,0.4375,0.16667
16,0,0,0,0,0,0,,0,0,0.15,0.17647,0.10526,0,0.42105,0.10345,0.5,0.4,0.5,0.16667
17,0,0,0,0,0,0,,0,0,0.15,0.17647,0,0,0.42105,0.10345,0.5,0.4,0,0.16667
18,0,0,0,0,,0,,0,0,0.15,0.17647,0,0,0.27273,0.10345,0.5,0.4,0,0.16667
19,0,0,0,0,,0,,0,0,0.15,0,0,0,0.27273,0.10345,0.5,0.4,0,0.16667
