,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.10602,0.03935,0.09847,0.05796,0.12289,0.1168,0.1157,0.12209,0.04958,0.07258,0.05714,0.09337,0.08466,0.10013,0.12561,0.08725,0.02729,0.01354,0.0879
1,0.1087,0.04344,0.10457,0.08417,0.12442,0.16592,0.1157,0.13137,0.05483,0.07568,0.06185,0.10364,0.08466,0.10999,0.13587,0.0956,0.02992,0.01986,0.09657
2,0.1128,0.04604,0.10738,0.11538,0.12619,0.1367,0.1157,0.13855,0.06044,0.08696,0.06803,0.11628,0.1,0.12946,0.13636,0.1101,0.03323,0.02373,0.1009
3,0.12111,0.04235,0.10828,0.10472,0.13049,0.15078,0.14557,0.16995,0.06617,0.09434,0.08142,0.11628,0.10145,0.13886,0.04886,0.1247,0.0374,0.02847,0.10604
4,0.17335,0.04295,0.12234,0.16857,0.16545,0.18452,0.15038,0.19504,0.07358,0.08897,0.09028,0.11628,0.10145,0.13871,0.04955,0.12949,0.04381,0.03436,0.11268
5,0.14491,0.04935,0.12387,0.12526,0.17474,0.18213,0.14706,0.20588,0.0757,0.10882,0.09318,0.10849,0.11864,0.15407,0.05263,0.1439,0.04893,0.0389,0.11447
6,0.15374,0.05059,0.1087,0.12469,0.2071,0.2,0.18519,0.18647,0.07906,0.11618,0.10122,0.10849,0.07407,0.2601,0.06211,0.1681,0.05509,0.04907,0.12083
7,0.16615,0.05586,0.11211,0.15789,0.20579,0.19444,0.18519,0.22104,0.08237,0.12146,0.16265,0.11005,0.07407,0.21307,0.05369,0.21008,0.0662,0.05906,0.26923
8,0.12871,0.05658,0.11275,0.15789,0.23372,0.21387,0.18519,0.08537,0.1005,0.104,0.18045,0.11005,0.0,0.21077,0.05369,0.14324,0.12671,0.06911,0.12352
9,0.15,0.05835,0.11765,0.15789,0.24434,0.21019,0.18519,0.4,0.2963,0.13725,0.18045,0.11005,0.0,0.24231,0.05369,0.20977,0.1422,0.08084,0.27419
10,0.21818,0.07171,0.11852,0.15789,0.21053,0.21495,0.18519,0.38235,0.08955,0.13725,0.18045,0.11005,0.0,0.21053,0.05369,0.19003,0.14685,0.09875,0.26852
11,0.29167,0.07392,0.11852,0.15789,0.21053,0.26263,,0.3619,0.08955,0.13725,0.18045,0.15504,0.0,0.21053,0.0493,0.28571,0.16514,0.11275,0.31429
12,0.29167,0.08088,0.11321,0.15789,0.21053,0.25455,,0.3619,0.08955,0.13725,0.18045,0.15625,0.0,0.28105,0.0493,0.31788,0.15625,0.11826,0.28788
13,0.16667,0.1405,0.11321,0.15789,0.21053,0.2069,,0.3619,0.07143,0.13725,0.23469,0.15625,0.0,0.28105,0.0493,0.34146,0.15625,0.12891,0.28767
14,0.16667,0.14151,0.14516,0.15789,0.21053,0.19481,,0.40741,0.07143,0.11765,0.19231,0.15625,0.0,0.31111,0.02869,0.34146,0.16279,0.14754,0.27586
15,0.16667,0.14286,0.14516,0.15789,0.21053,0.20408,,0.3913,0.07143,0.12745,0.13592,0.21127,0.0,0.31746,0.02869,0.35849,0.12069,0.17085,0.14815
16,0.16667,0.14943,0.14516,0.15789,0.21053,0.20408,,0.3913,0.07143,0.12745,0.10112,0.21127,0.0,0.26174,0.05224,0.35849,0.12069,0.20276,0.14815
