,threshold,accuracy,precision,recall,f1-score
55,0.56,0.729221034463729,0.5161290322580645,0.017647375031939975,0.032510409362377445
56,0.57,0.729030947392417,0.4838709677419355,0.016901246671068845,0.031042466827583107
57,0.58,0.728698763439797,0.41935483870967744,0.015984683505129594,0.029249899712435343
58,0.59,0.7285591181388613,0.3870967741935484,0.015063024518954478,0.02745778501709484
59,0.6,0.7283282913953116,0.3870967741935484,0.014451080852093528,0.02625985231151082
60,0.61,0.7282682771647905,0.3225806451612903,0.014238143640249324,0.02583538581240769
61,0.62,0.7279774919827807,0.22580645161290322,0.013011938872627988,0.023440596700879925
62,0.63,0.727745378271668,0.22580645161290322,0.011797752538504522,0.021196107069299506
63,0.64,0.727575598984741,0.1935483870967742,0.01078968802237549,0.01924107285620078
64,0.65,0.727575598984741,0.1935483870967742,0.01078968802237549,0.01924107285620078
65,0.66,0.7271899475471962,0.1935483870967742,0.008789093906547151,0.016150664141447658
66,0.67,0.7268354633217443,0.1935483870967742,0.006891560699716032,0.012943722055048866
67,0.68,0.7268354633217443,0.1935483870967742,0.006891560699716032,0.012943722055048866
68,0.69,0.7263644730891832,0.0967741935483871,0.004610461675051791,0.008597853759144082
69,0.7,0.7263644730891832,0.0967741935483871,0.004610461675051791,0.008597853759144082
70,0.71,0.7263644730891832,0.0967741935483871,0.004610461675051791,0.008597853759144082
71,0.72,0.7263644730891832,0.0967741935483871,0.004610461675051791,0.008597853759144082
72,0.73,0.7261946938022562,0.0967741935483871,0.0036023971589227584,0.006862966255755629
73,0.74,0.7261946938022562,0.0967741935483871,0.0036023971589227584,0.006862966255755629
74,0.75,0.7257560973110281,0.06451612903225806,0.0013040100621485647,0.0025415444770283484
75,0.76,0.725586318024101,0.03225806451612903,0.0002959455460195324,0.0005865102639296189
76,0.77,0.725586318024101,0.03225806451612903,0.0002959455460195324,0.0005865102639296189
77,0.78,0.7254466727231655,0.0,0.0,0.0
78,0.79,0.7254466727231655,0.0,0.0,0.0
79,0.8,0.7254466727231655,0.0,0.0,0.0
80,0.81,0.7254466727231655,0.0,0.0,0.0
81,0.82,0.7254466727231655,0.0,0.0,0.0
82,0.83,0.7254466727231655,0.0,0.0,0.0
83,0.84,0.7254466727231655,0.0,0.0,0.0
84,0.85,0.7254466727231655,0.0,0.0,0.0
85,0.86,0.7254466727231655,0.0,0.0,0.0
86,0.87,0.7254466727231655,0.0,0.0,0.0
87,0.88,0.7254466727231655,0.0,0.0,0.0
88,0.89,0.7254466727231655,0.0,0.0,0.0
89,0.9,0.7254466727231655,0.0,0.0,0.0
90,0.91,0.7254466727231655,0.0,0.0,0.0
91,0.92,0.7254466727231655,0.0,0.0,0.0
92,0.93,0.7254466727231655,0.0,0.0,0.0
93,0.94,0.7254466727231655,0.0,0.0,0.0
94,0.95,0.7254466727231655,0.0,0.0,0.0
95,0.96,0.7254466727231655,0.0,0.0,0.0
96,0.97,0.7254466727231655,0.0,0.0,0.0
97,0.98,0.7254466727231655,0.0,0.0,0.0
98,0.99,0.7254466727231655,0.0,0.0,0.0
