,threshold,accuracy,precision,recall,f1-score
0,0.01,0.34526922543418986,0.34069303180727634,0.9803728108812854,0.47894513493650587
1,0.02,0.350289541957389,0.34164755060182006,0.9786109447126397,0.47986020580850336
2,0.03,0.36345670114113376,0.34463031242138714,0.9760033827830438,0.4834219794170433
3,0.04,0.37904994300801265,0.3488669274846061,0.9748093574156369,0.4882787859302833
4,0.05,0.4089517828637496,0.36092843210943815,0.9690156642281419,0.499342017117561
5,0.06,0.4455921658768098,0.37599009922553833,0.9683332988938307,0.5153552954563256
6,0.07,0.4727553503877198,0.3868898853317726,0.9654388507673738,0.5259426051217816
7,0.08,0.5228000593245777,0.405945022198061,0.9587099837251581,0.5433717485420457
8,0.09,0.5629797018366863,0.42632603484263865,0.9512901295238326,0.5621617769660785
9,0.1,0.6023975177403811,0.4511364050841129,0.9417535125375041,0.5822695702265687
10,0.11,0.6339773136595327,0.4699450620125246,0.929165370136238,0.596474390903735
11,0.12,0.6524659927187267,0.485116057271359,0.9011203837849973,0.6026995497704324
12,0.13,0.6841740428030749,0.5095495018897114,0.89016391385485,0.6221371574577105
13,0.14,0.7173500704904076,0.538003335739892,0.8651498041908411,0.6392280344454231
14,0.15,0.7490301768413435,0.5653585307103729,0.8414039349033022,0.6535151393951012
15,0.16,0.7676909602351579,0.588274808241505,0.8200988315947102,0.6633975153840168
16,0.17,0.7896981272415173,0.628625282122633,0.8037486153228793,0.6853549544483897
17,0.18,0.8075445480463072,0.6709533825694609,0.7928829561692486,0.7036649488048482
18,0.19,0.8226740769156264,0.6969489971465361,0.7702658296653287,0.7104218724218575
19,0.2,0.8468329260306973,0.7475783809120036,0.7555299222022809,0.7340123320459025
20,0.21,0.8531332332846617,0.7728365569316924,0.7320461555302632,0.7348878392933575
21,0.22,0.8568424232924944,0.7969883811812548,0.713787903761133,0.7349604532655319
22,0.23,0.8565629895876812,0.8153337982597978,0.683388820649789,0.7280079630702743
23,0.24,0.8621790057627462,0.8575961856274541,0.6708920302502702,0.7391255750791105
24,0.25,0.859951332620569,0.8684770245362355,0.6548045370062685,0.7329358502105893
25,0.26,0.8553416542754978,0.880600866972416,0.6304503819583784,0.717207223259408
26,0.27,0.8511814217997806,0.8682543816075012,0.5984164886818022,0.6907342621303217
27,0.28,0.846723032906149,0.8571805662160684,0.5773193951633622,0.6714445390975796
28,0.29,0.8412532857238642,0.8737506611816356,0.5521665464007671,0.6541970372349165
29,0.3,0.836679463399891,0.8705265495378213,0.5273765283821548,0.6307037863692648
30,0.31,0.8263154412987661,0.8742754817580299,0.4999874870953007,0.6081572117453933
31,0.32,0.8199217440956144,0.8786300255043108,0.4818204899739725,0.5928909454904571
32,0.33,0.8118913152342773,0.8751815267011058,0.4448680253294284,0.5603189642026324
33,0.34,0.8071525970464183,0.8772730195209368,0.43134332683842663,0.5462156702317447
34,0.35,0.800590969683793,0.8777139103500444,0.41442881446415203,0.5283674666815446
35,0.36,0.790383448153504,0.8610830964662948,0.38140165702440015,0.4925041788624277
36,0.37,0.7832371568644377,0.8438657969969217,0.3649004517940597,0.4748604314026212
37,0.38,0.7789413981457906,0.8274924385093877,0.35207981294646595,0.4608474693256114
38,0.39,0.773778667325691,0.8270131407397242,0.3400930678721822,0.4480627966968871
39,0.4,0.7681927646036686,0.8276251704656146,0.32671292067529495,0.4322981249819247
40,0.41,0.7648465019165959,0.8276251704656146,0.31755834058442306,0.422445277770067
41,0.42,0.7595080482966159,0.8278853914447135,0.30076715955098227,0.4027985597155555
42,0.43,0.752194453148848,0.8275136995029948,0.2814911058427616,0.3836607766795756
43,0.44,0.7442231335155648,0.7953995157384989,0.26086600023590767,0.35853814235046655
44,0.45,0.7392470960352379,0.7953063885267274,0.24951861846615728,0.3442566936073822
45,0.46,0.7295885423354069,0.7627118644067796,0.227492032633792,0.315627066574166
46,0.47,0.724971097365471,0.7627118644067796,0.21498620550676148,0.29944491911509397
47,0.48,0.7220802899210139,0.7627118644067796,0.20529621675983012,0.28770055366199415
48,0.49,0.7186085146774572,0.7627118644067796,0.1953817016179334,0.27460511162651474
49,0.5,0.7139745985987486,0.7288135593220338,0.16984373781202264,0.24481124735129228
50,0.51,0.7120580353776977,0.7288135593220338,0.16406642693220647,0.23801661092023224
51,0.52,0.7088716130910482,0.711864406779661,0.1411089919773165,0.21191451379727005
52,0.53,0.7067185139005129,0.6949152542372882,0.13529094022936264,0.2025761363679323
53,0.54,0.7046542008492411,0.6779661016949152,0.12085549590718708,0.18265323975157782
54,0.55,0.7028675728116606,0.6779661016949152,0.11751147297013707,0.17774212340051349
55,0.56,0.7006354773071383,0.6610169491525424,0.10989703389161382,0.1672462806806599
56,0.57,0.6986537755874066,0.6440677966101694,0.10380467343878196,0.1581705781082461
57,0.58,0.6943691050536606,0.6101694915254238,0.09071021791835598,0.1375469172590603
