,threshold,accuracy,precision,recall,f1-score
0,0.01,0.41960974830578496,0.36899130507030675,0.9743070740982276,0.5069070311421592
1,0.02,0.5508043308421802,0.4249301518223694,0.931668234304307,0.5539564933406881
2,0.03,0.6720122579976993,0.5169547274203765,0.8693336770876952,0.6166318856752879
3,0.04,0.771588586452557,0.6509599558001151,0.8201353176380684,0.6940234482128796
4,0.05,0.8052558987516806,0.7152123250810062,0.7450007254029449,0.7013219141243806
5,0.06,0.8272921172594102,0.7744155834828783,0.6852251933944106,0.7018307675043038
6,0.07,0.8215708078963369,0.8136198847753302,0.6222312726763257,0.6805909656406421
7,0.08,0.8181936934567646,0.8611706087431811,0.5716966496902693,0.6580114977747656
8,0.09,0.813801497712185,0.8739306741382838,0.5320606185730437,0.6293195652374366
9,0.1,0.7979727766697083,0.8705519074241531,0.47670688813056245,0.5813557415553995
10,0.11,0.787954813665997,0.8664826307717318,0.43823063245927646,0.5440360319539279
11,0.12,0.7778618329024335,0.8617394510091401,0.4024725757311061,0.5061420345148169
12,0.13,0.7658644972323676,0.8493445903091964,0.36703186118651365,0.46994179908329126
13,0.14,0.7567378852191313,0.8333738021819965,0.3412655284360755,0.44010864675000166
14,0.15,0.7499607949419768,0.8378639565080244,0.31282642212630446,0.41299291732332605
15,0.16,0.7462992989992182,0.8430023790594711,0.29810157061743875,0.3961496811593853
16,0.17,0.7406513437055086,0.8432410059784686,0.28242689364504664,0.37676213136193637
17,0.18,0.7366193062713668,0.843338843498365,0.2645411000337517,0.35849038920145493
18,0.19,0.7317591627722175,0.8263376669565997,0.24756915650146294,0.33657756525432153
19,0.2,0.7269530700649093,0.7993639931576124,0.23270642961778668,0.31682226455122847
20,0.21,0.7243572574732915,0.7820548095971825,0.22488671489816975,0.3064575789840806
21,0.22,0.7213798650782125,0.749281368349165,0.2154253212742284,0.2928090070392808
22,0.23,0.7207910625828856,0.753178742161793,0.2124321298276692,0.28912504647140835
23,0.24,0.7189242506903584,0.7539350480028446,0.20705298650122017,0.280911308952083
24,0.25,0.7156906796479697,0.7535227650382186,0.19555695531747397,0.264493231891925
25,0.26,0.7142105191747884,0.7189265536723164,0.19083955755347712,0.2572434280075944
26,0.27,0.7118697826560075,0.7182203389830508,0.18319731856320887,0.24813009312367168
27,0.28,0.7097409044211729,0.7074987159732923,0.17464221648039704,0.23572560362085032
28,0.29,0.7080664925310373,0.7073446327683616,0.16941635264916424,0.22793939106749767
29,0.3,0.7069349435812773,0.6909133709981167,0.1645492468281728,0.2209327873696458
30,0.31,0.7010705353397264,0.6061676082862523,0.12387459994453387,0.1767203771444624
31,0.32,0.6993830264146559,0.5722693032015065,0.11513171829154392,0.16343932150279342
32,0.33,0.69843982894235,0.5719666397632499,0.1112968297999682,0.1579877932708384
33,0.34,0.6971828279395864,0.5713276836158191,0.10507679667394317,0.15035992069672066
34,0.35,0.6960605428486288,0.559322033898305,0.09912599979823263,0.1413510597797131
35,0.36,0.6951951954814825,0.5423728813559322,0.09677030729821746,0.13735833962805558
36,0.37,0.6939444099123476,0.5254237288135594,0.09173841330321279,0.1290477538402201
37,0.38,0.6912573750019827,0.5084745762711864,0.08044326702813788,0.11209766647166947
38,0.39,0.6909510040482795,0.5084745762711864,0.07961194256226552,0.11065496002411827
39,0.4,0.6906486064540617,0.5084745762711864,0.07801829812887029,0.10837900098417737
40,0.41,0.6904405797405515,0.5084745762711864,0.07748031446436454,0.10735588958831863
41,0.42,0.6901710031656167,0.4915254237288136,0.07653588945051205,0.10568428427711597
42,0.43,0.6897885568037174,0.4915254237288136,0.07508243984970127,0.10309466853587129
43,0.44,0.6891397096942522,0.4745762711864407,0.0730220002892617,0.09925673159809766
44,0.45,0.6870704344282628,0.423728813559322,0.06446246585996813,0.09075920483528212
45,0.46,0.6851517460489562,0.3898305084745763,0.04827121360939384,0.07071745345738019
46,0.47,0.6850409672741694,0.3898305084745763,0.04784748479583453,0.07003263921324392
47,0.48,0.6841888770801051,0.3728813559322034,0.04317560300530868,0.06241500814031226
48,0.49,0.6839534721836832,0.3728813559322034,0.04185981353162446,0.060270128975330614
49,0.5,0.6835203271742671,0.3389830508474576,0.04036589784279351,0.05742865340205045
50,0.51,0.6822796048966555,0.3220338983050847,0.034292451515109894,0.048166660055724744
51,0.52,0.681903474676362,0.3050847457627119,0.033005584792665014,0.04574724366726729
52,0.53,0.6817420541759586,0.288135593220339,0.032697418382803684,0.04514191679075397
53,0.54,0.681013237426508,0.23728813559322035,0.029828764391615654,0.04002225501593789
54,0.55,0.680871994488655,0.23728813559322035,0.02940503557805633,0.039234837940798614
55,0.56,0.680871994488655,0.23728813559322035,0.02940503557805633,0.039234837940798614
56,0.57,0.6804775069555832,0.22033898305084745,0.027851525113778173,0.036311796448763985
57,0.58,0.6794112612482607,0.22033898305084745,0.024351902524057452,0.030843676997593685
58,0.59,0.678994114420346,0.1694915254237288,0.02261688151759744,0.027496366933676828
59,0.6,0.678994114420346,0.1694915254237288,0.02261688151759744,0.027496366933676828
60,0.61,0.6784891329489895,0.13559322033898305,0.02123843468256881,0.02492638265093608
61,0.62,0.6784891329489895,0.13559322033898305,0.02123843468256881,0.02492638265093608
62,0.63,0.6781414580250433,0.1016949152542373,0.020037869710817398,0.022620375502313918
63,0.64,0.6781414580250433,0.1016949152542373,0.020037869710817398,0.022620375502313918
64,0.65,0.6779899284866744,0.06779661016949153,0.01963335933621729,0.02182373254916177
65,0.66,0.6779899284866744,0.06779661016949153,0.01963335933621729,0.02182373254916177
66,0.67,0.6779899284866744,0.06779661016949153,0.01963335933621729,0.02182373254916177
67,0.68,0.6779899284866744,0.06779661016949153,0.01963335933621729,0.02182373254916177
68,0.69,0.6779597160935508,0.06779661016949153,0.019562442379973052,0.02168366175187176
69,0.7,0.6779597160935508,0.06779661016949153,0.019562442379973052,0.02168366175187176
70,0.71,0.6779597160935508,0.06779661016949153,0.019562442379973052,0.02168366175187176
71,0.72,0.6779597160935508,0.06779661016949153,0.019562442379973052,0.02168366175187176
72,0.73,0.6779597160935508,0.06779661016949153,0.019562442379973052,0.02168366175187176
73,0.74,0.6779597160935508,0.06779661016949153,0.019562442379973052,0.02168366175187176
74,0.75,0.6606339157169029,0.03389830508474576,0.00049464576980356,0.0009680308667493457
75,0.76,0.6604926727790499,0.01694915254237288,7.091695624423799e-05,0.00014124293785310735
76,0.77,0.6604926727790499,0.01694915254237288,7.091695624423799e-05,0.00014124293785310735
77,0.78,0.6604926727790499,0.01694915254237288,7.091695624423799e-05,0.00014124293785310735
78,0.79,0.6604926727790499,0.01694915254237288,7.091695624423799e-05,0.00014124293785310735
79,0.8,0.6604624603859262,0.0,0.0,0.0
