,threshold,accuracy,precision,recall,f1-score
55,0.56,0.5685924714743692,0.4699957681675429,0.77244952946118,0.5330384304103829
56,0.57,0.5664654850491205,0.46815822551604425,0.7622381759936917,0.5292558580571369
57,0.58,0.566815733006547,0.46969264823671975,0.7588975665090145,0.5283543396073651
58,0.59,0.5665229605303249,0.4697837855248255,0.7574424723320857,0.5279407964994912
59,0.6,0.5638729182735243,0.46876938531576945,0.7511380702238355,0.5235595562422676
60,0.61,0.5647827587770485,0.46976289016216255,0.7508214354551055,0.5241633527931376
61,0.62,0.5649774129098882,0.47029356634831015,0.7487027913873089,0.5236814007022924
62,0.63,0.5643006578300381,0.4694380843717874,0.7462541759018639,0.5222682913646859
63,0.64,0.5669732677060378,0.47107415815090586,0.7459082748295706,0.5233917842565579
64,0.65,0.5670291440331005,0.4713626586186019,0.7456001084197094,0.5234441016568164
65,0.66,0.5672055008785805,0.4717358239210591,0.7443756972376709,0.5231363936632253
66,0.67,0.5676421389929113,0.471622935060335,0.7421823872996437,0.522509353100076
67,0.68,0.566855905247945,0.4708920563665289,0.7364467673530851,0.519432792674012
68,0.69,0.5677268328137879,0.4718580110253071,0.7356763513284318,0.5195845149444291
69,0.7,0.5691834322259421,0.4721942784884771,0.7346799377144194,0.5195406873682265
70,0.71,0.5697433714790759,0.4721630104660757,0.7295828391422944,0.5178654001905355
71,0.72,0.5717497951861236,0.4737131364374746,0.7239214231972549,0.5175773253062899
72,0.73,0.5724599244919175,0.4742089782002452,0.7224665486258269,0.5173297757632704
73,0.74,0.5712602266408694,0.473757374604903,0.7200061088772516,0.5158841137138661
74,0.75,0.5693012485028197,0.4701133096826822,0.7108829680955151,0.5106046442430997
75,0.76,0.5673855554279954,0.4619290355563023,0.7015822962725418,0.5025478485055588
