,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,0.0,0.0,0.0,0.0,0.3695652173913043,0.3695652173913043,0.3695652173913043,0.36956521739130427,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.8903743315508021,0.8903743315508021,0.8903743315508021,0.8903743315508021,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.336734693877551,0.336734693877551,0.336734693877551,0.336734693877551,0.7350069735006973,0.7350069735006973,0.7350069735006973,0.7350069735006973
11,0.0,0.0,0.0,0.0,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.38297872340425526,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.6569037656903766,0.6569037656903766,0.6569037656903766,0.6569037656903766
12,0.0,0.0,0.0,0.0,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.38297872340425526,0.3293172690763052,0.3293172690763052,0.3293172690763052,0.3293172690763052,0.7754010695187166,0.7754010695187166,0.7754010695187166,0.7754010695187166,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.8758716875871687,0.8758716875871687,0.8758716875871687,0.8758716875871687
13,0.0,0.0,0.0,0.0,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.38297872340425526,0.8273092369477911,0.8273092369477911,0.8273092369477911,0.8273092369477912,0.7620320855614974,0.7620320855614974,0.7620320855614974,0.7620320855614975,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5462184873949579,0.5462184873949579,0.5462184873949579,0.5462184873949579,0.0,0.0,0.0,0.0,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.8396094839609484,0.8396094839609484,0.8396094839609484,0.8396094839609484
14,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.38297872340425526,0.8473895582329317,0.8473895582329317,0.8473895582329317,0.8473895582329318,0.839572192513369,0.839572192513369,0.839572192513369,0.839572192513369,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.4041095890410959,0.4041095890410959,0.4041095890410959,0.4041095890410959,0.0,0.0,0.0,0.0,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.8382147838214784,0.8382147838214784,0.8382147838214784,0.8382147838214784
15,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.38297872340425526,0.6706827309236948,0.6706827309236948,0.6706827309236948,0.6706827309236948,0.8743315508021391,0.8743315508021391,0.8743315508021391,0.8743315508021392,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.4161490683229814,0.4161490683229814,0.4161490683229814,0.4161490683229814,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.8214783821478382,0.8214783821478382,0.8214783821478382,0.8214783821478382
16,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.7871485943775101,0.7871485943775101,0.7871485943775101,0.78714859437751,0.8021390374331551,0.8021390374331551,0.8021390374331551,0.8021390374331551,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7950310559006211,0.7950310559006211,0.7950310559006211,0.7950310559006211,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.8214783821478382,0.8214783821478382,0.8214783821478382,0.8214783821478382
17,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.7871485943775101,0.7871485943775101,0.7871485943775101,0.78714859437751,0.839572192513369,0.839572192513369,0.839572192513369,0.839572192513369,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,0.8172942817294282,0.8172942817294282,0.8172942817294282,0.8172942817294282
18,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.7871485943775101,0.7871485943775101,0.7871485943775101,0.78714859437751,0.7780748663101604,0.7780748663101604,0.7780748663101604,0.7780748663101604,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.8200836820083682,0.8200836820083682,0.8200836820083682,0.8200836820083681
19,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.7188755020080321,0.7188755020080321,0.7188755020080321,0.718875502008032,0.7780748663101604,0.7780748663101604,0.7780748663101604,0.7780748663101604,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.8075313807531381,0.8075313807531381,0.8075313807531381,0.8075313807531381
20,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.7188755020080321,0.7188755020080321,0.7188755020080321,0.718875502008032,0.7754010695187166,0.7754010695187166,0.7754010695187166,0.7754010695187166,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7577639751552795,0.7577639751552795,0.7577639751552795,0.7577639751552796,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.8270571827057183,0.8270571827057183,0.8270571827057183,0.8270571827057183
21,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7700534759358288,0.7700534759358288,0.7700534759358288,0.7700534759358288,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.8270571827057183,0.8270571827057183,0.8270571827057183,0.8270571827057183
22,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6894409937888198,0.6894409937888198,0.6894409937888198,0.6894409937888198,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6224489795918368,0.6224489795918368,0.6224489795918368,0.6224489795918368,0.8270571827057183,0.8270571827057183,0.8270571827057183,0.8270571827057183
23,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.8075313807531381,0.8075313807531381,0.8075313807531381,0.8075313807531381
24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7751004016064257,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.8075313807531381,0.8075313807531381,0.8075313807531381,0.8075313807531381
25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.8075313807531381,0.8075313807531381,0.8075313807531381,0.8075313807531381
26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.797768479776848,0.797768479776848,0.797768479776848,0.7977684797768478
27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7630522088353414,0.7630522088353414,0.7630522088353414,0.7630522088353414,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.797768479776848,0.797768479776848,0.797768479776848,0.7977684797768478
28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.7219251336898396,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6770186335403726,0.6770186335403726,0.6770186335403726,0.6770186335403726,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.7921896792189679,0.7921896792189679,0.7921896792189679,0.7921896792189679
29,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.6925133689839572,0.6925133689839572,0.6925133689839572,0.6925133689839572,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6708074534161491,0.6708074534161491,0.6708074534161491,0.6708074534161491,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.7852161785216178,0.7852161785216178,0.7852161785216178,0.7852161785216178
30,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.6871657754010695,0.6871657754010695,0.6871657754010695,0.6871657754010695,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.7852161785216178,0.7852161785216178,0.7852161785216178,0.7852161785216178
31,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.678714859437751,0.678714859437751,0.678714859437751,0.678714859437751,0.6871657754010695,0.6871657754010695,0.6871657754010695,0.6871657754010695,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.7824267782426778,0.7824267782426778,0.7824267782426778,0.7824267782426778
32,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.678714859437751,0.678714859437751,0.678714859437751,0.678714859437751,0.6871657754010695,0.6871657754010695,0.6871657754010695,0.6871657754010695,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.7796373779637378,0.7796373779637378,0.7796373779637378,0.7796373779637378
33,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.678714859437751,0.678714859437751,0.678714859437751,0.678714859437751,0.6550802139037433,0.6550802139037433,0.6550802139037433,0.6550802139037433,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.7796373779637378,0.7796373779637378,0.7796373779637378,0.7796373779637378
34,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.678714859437751,0.678714859437751,0.678714859437751,0.678714859437751,0.6550802139037433,0.6550802139037433,0.6550802139037433,0.6550802139037433,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.7796373779637378,0.7796373779637378,0.7796373779637378,0.7796373779637378
35,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.678714859437751,0.678714859437751,0.678714859437751,0.678714859437751,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.7796373779637378,0.7796373779637378,0.7796373779637378,0.7796373779637378
36,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.678714859437751,0.678714859437751,0.678714859437751,0.678714859437751,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.7740585774058577,0.7740585774058577,0.7740585774058577,0.7740585774058578
37,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.7630522088353414,0.7630522088353414,0.7630522088353414,0.7630522088353414,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.7447698744769874,0.7447698744769874,0.7447698744769874,0.7447698744769874
38,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7630522088353414,0.7630522088353414,0.7630522088353414,0.7630522088353414,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.639751552795031,0.639751552795031,0.639751552795031,0.639751552795031,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.5612244897959183,0.7447698744769874,0.7447698744769874,0.7447698744769874,0.7447698744769874
39,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.639751552795031,0.639751552795031,0.639751552795031,0.639751552795031,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.7419804741980475,0.7419804741980475,0.7419804741980475,0.7419804741980475
40,0.0,0.0,0.0,0.0,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7349397590361446,0.7349397590361446,0.7349397590361446,0.7349397590361445,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.7419804741980475,0.7419804741980475,0.7419804741980475,0.7419804741980475
41,0.0,0.0,0.0,0.0,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7188755020080321,0.7188755020080321,0.7188755020080321,0.718875502008032,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.7238493723849372,0.7238493723849372,0.7238493723849372,0.7238493723849372
42,0.0,0.0,0.0,0.0,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7188755020080321,0.7188755020080321,0.7188755020080321,0.718875502008032,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.7238493723849372,0.7238493723849372,0.7238493723849372,0.7238493723849372
43,0.0,0.0,0.0,0.0,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7188755020080321,0.7188755020080321,0.7188755020080321,0.718875502008032,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.6335403726708074,0.0,0.0,0.0,0.0,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.7154811715481172,0.7154811715481172,0.7154811715481172,0.7154811715481171
44,0.0,0.0,0.0,0.0,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.0,0.0,0.0,0.0,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.7154811715481172,0.7154811715481172,0.7154811715481172,0.7154811715481171
45,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.425531914893617,0.425531914893617,0.425531914893617,0.42553191489361697,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.6577540106951871,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.0,0.0,0.0,0.0,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.5408163265306123,0.7154811715481172,0.7154811715481172,0.7154811715481172,0.7154811715481171
46,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.425531914893617,0.425531914893617,0.425531914893617,0.42553191489361697,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.6283422459893048,0.6283422459893048,0.6283422459893048,0.6283422459893048,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.0,0.0,0.0,0.0,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.7154811715481172,0.7154811715481172,0.7154811715481172,0.7154811715481171
47,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.425531914893617,0.425531914893617,0.425531914893617,0.42553191489361697,0.7228915662650602,0.7228915662650602,0.7228915662650602,0.7228915662650603,0.6283422459893048,0.6283422459893048,0.6283422459893048,0.6283422459893048,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154811715481172,0.7154811715481172,0.7154811715481172,0.7154811715481171
