,threshold,accuracy,precision,recall,f1-score
0,0.01,0.5712323413715634,0.47016260544694355,0.8518526791593892,0.568619967773138
1,0.02,0.5676003276794742,0.46486930718641667,0.8331615515331745,0.559908502020346
2,0.03,0.5648911533060333,0.4515972699159057,0.807311368391476,0.5437111418826082
3,0.04,0.5648912658305828,0.45209102514093935,0.7991564396835538,0.5425077637733813
4,0.05,0.5657812643110217,0.4522640406027151,0.7954936538323215,0.5419274232220618
5,0.06,0.5808491877028775,0.45391927556766054,0.7948064068031366,0.5432491969736434
6,0.07,0.5816035740496157,0.4544579555679542,0.7933464798845525,0.5436991139038578
7,0.08,0.5822497103558457,0.45690040738088533,0.7909118212909054,0.5443951655995529
8,0.09,0.5958884180105993,0.45674845672619657,0.7885029927841596,0.5436639455598729
9,0.1,0.597489917922981,0.45816997067563686,0.786883725606644,0.5448737616683066
10,0.11,0.6023636043959719,0.4584074002248732,0.7847403100689017,0.5444214995064806
11,0.12,0.6036078683173003,0.4595253448916121,0.7823250659047899,0.5444492974190382
12,0.13,0.6074376650761865,0.45946641473791167,0.779879018276881,0.5434109557994495
13,0.14,0.6119638466571625,0.46616397454053266,0.7785388641164207,0.5475060406981781
14,0.15,0.6172940472490367,0.46635864669674265,0.7763210457443973,0.5470482645644748
15,0.16,0.6131484710506804,0.46118301387832517,0.7610754614454912,0.5384478971419581
16,0.17,0.6138031207325365,0.4580129847250402,0.7471965861751235,0.5326202626562988
17,0.18,0.6138615326402634,0.45813804216657483,0.7468167081965348,0.5325642443252842
18,0.19,0.6137484947693691,0.45821699495582735,0.7457960259510339,0.5321524406897209
19,0.2,0.6139276563347218,0.45832537998844597,0.7455981097261445,0.5321867827952657
20,0.21,0.6133974961038468,0.4585182516730702,0.7432559347384008,0.5311953135903238
21,0.22,0.613546901269368,0.458584703962067,0.7421500412709523,0.5309723364222771
22,0.23,0.6176399655155346,0.46073218419173895,0.7405377089641314,0.53247139094642
23,0.24,0.6182570190234019,0.46164770080316414,0.7399897637586519,0.5328078203336138
24,0.25,0.6186394260335285,0.4617294773424548,0.7392687832251263,0.5328002881821033
25,0.26,0.6191580362620501,0.4621673354493122,0.7389426253647219,0.5330360144398412
26,0.27,0.6217964266119634,0.463415672547084,0.7373167778484634,0.5338246698557442
27,0.28,0.6219115556855938,0.46448896485683794,0.7357393598326893,0.5334741581068416
28,0.29,0.622537578199207,0.46536960773223923,0.735685639714505,0.533923030239515
29,0.3,0.622537578199207,0.4653750405027107,0.7356319195963207,0.5339088874483366
30,0.31,0.6224138434864311,0.46520886957462426,0.7350839743908414,0.5336279262469318
31,0.32,0.6226027795839086,0.4655636425278228,0.7332874327335315,0.5333425281983787
32,0.33,0.6217310485751913,0.4662409130784313,0.7287704275374994,0.5316154670327611
33,0.34,0.6224539277948261,0.46689300674268,0.7286629873011309,0.5320607066705132
34,0.35,0.6226304065671954,0.46696897375055835,0.7286629873011309,0.5321371346465487
35,0.36,0.622903955063739,0.46722173773934733,0.7286629873011309,0.532319724885995
36,0.37,0.6253223766316156,0.46794460473756244,0.728150027380557,0.5329995073154348
37,0.38,0.6309191754437754,0.4680687879186531,0.7266637437397235,0.5328426957560398
38,0.39,0.6310560785621451,0.46809124781005446,0.7232390862054769,0.5319975163100203
39,0.4,0.6333785674637934,0.469390037571791,0.7232390862054769,0.5332024061291852
40,0.41,0.633277842242198,0.4693735875178104,0.7225591646469536,0.5329482787212739
41,0.42,0.6339015778117538,0.47023350863023244,0.722325199395388,0.5333623168608111
42,0.43,0.6388021516831281,0.4772579314567076,0.7218263814681231,0.5379224546417951
43,0.44,0.6404820245455151,0.4774982637683359,0.7211178316334513,0.5380246646383294
44,0.45,0.6399534447143779,0.477231293075623,0.7189872098498946,0.5372157605305199
45,0.46,0.6401749915960885,0.47740562402003156,0.7185707814382893,0.5372264701409514
46,0.47,0.6404416215925628,0.47736603218835605,0.7173960442608444,0.5368796749894853
47,0.48,0.6403509738360895,0.4772319365565768,0.7157254009892404,0.5362496105562198
48,0.49,0.6400497947784959,0.4770490846188074,0.7135106648101058,0.5352523129491759
49,0.5,0.6403492368083972,0.47691713549138554,0.7116544933581075,0.5347871527973571
50,0.51,0.6403206096401542,0.4768250390700999,0.7112940030913447,0.5346148132097993
51,0.52,0.6396261843496901,0.4766157016019378,0.708814681556054,0.5334082586188624
52,0.53,0.6394260565609241,0.4764841279977797,0.7074646101648443,0.5328240233765859
53,0.54,0.6407869539818749,0.47722532976461235,0.7057342568843828,0.5330028800306246
54,0.55,0.6421614114793657,0.47787413412631863,0.7057342568843828,0.5335630841389396
55,0.56,0.6416560920536086,0.4779410525723506,0.7036434133371586,0.5323486068196935
56,0.57,0.6433836179594288,0.4786829335532383,0.7011082413653459,0.5322794580061152
57,0.58,0.6444509422477337,0.47940450306186577,0.7003872608318203,0.5324834626676774
58,0.59,0.6448525001311609,0.47956788054135563,0.6999730504468733,0.5324496827797278
59,0.6,0.6413925468424405,0.4658120563574773,0.6830913830992846,0.5180995625344492
60,0.61,0.6416258511492848,0.4658340565367297,0.6807264426423321,0.517300821692577
61,0.62,0.6419520584275469,0.4659451586755496,0.679922682105279,0.5170867654797079
62,0.63,0.6425637930604445,0.4660073235945404,0.6786237223177273,0.5168387132368252
63,0.64,0.641215311349564,0.46301480654995825,0.6720639201577742,0.5123944918242801
64,0.65,0.6416110091624551,0.46319651649868593,0.6693241941303768,0.5121299933378352
65,0.66,0.6426663733523882,0.4653462315819004,0.6677503295365982,0.5127402983438657
66,0.67,0.6416445277217806,0.4635828654552502,0.6630322876688122,0.5099924638528961
67,0.68,0.6414487106083672,0.4636943380650411,0.6614319717042166,0.5093252003141848
68,0.69,0.6435740609779179,0.46419191857534564,0.6600001634824683,0.509336784409803
69,0.7,0.6442391526683925,0.4650675871279909,0.658410357422199,0.5091375278090663
70,0.71,0.6456803372783926,0.4665595068404683,0.6570583412819433,0.5094917168504376
71,0.72,0.6460566397296345,0.46704566697517463,0.6552624652379927,0.5090431029833548
72,0.73,0.6461743934575923,0.46738304292332356,0.6535461341625263,0.5084381991277334
73,0.74,0.6461421131927957,0.4676423075575293,0.6526531190468572,0.5081336174251027
74,0.75,0.6528469552309853,0.46871730906382536,0.6508962355676785,0.5085894248034879
75,0.76,0.6569635848633281,0.4660264955934029,0.6353461075976913,0.5029118747830472
76,0.77,0.6562274328945114,0.4658260769979861,0.6324334473689466,0.5015871452201865
77,0.78,0.6576037417551284,0.4671123308970177,0.6295984928199261,0.5014751040382947
78,0.79,0.6581423628383017,0.4671366759379486,0.625673070203638,0.5004059740714442
79,0.8,0.6571312200282065,0.46557990891604817,0.621978504798864,0.4979044974939074
80,0.81,0.6618391296313618,0.4731844107035445,0.6196524050440543,0.5017321737972962
81,0.82,0.662579844566699,0.4749527267429605,0.6175063546671546,0.5015188890525142
82,0.83,0.657899445504753,0.4606818139290168,0.6002088216799207,0.48624769509073246
83,0.84,0.6587608303277138,0.4608811820872687,0.5976527028712944,0.4853777888230189
84,0.85,0.6577795555813302,0.4613826602099034,0.593631195941923,0.48300748569325225
85,0.86,0.6447712525244669,0.44884931840831177,0.5780819124293136,0.46859369277197654
86,0.87,0.6475160563161769,0.45248152286627785,0.575396179002838,0.46904677908492415
87,0.88,0.6459160102826215,0.4449143925684799,0.568458173472099,0.46200333875124255
88,0.89,0.6422153049016074,0.4329889701958333,0.5514706652964487,0.4470545201788049
89,0.9,0.6454880757500812,0.4355629990373169,0.5480656860446268,0.44722213179020376
90,0.91,0.644675945278614,0.43428725279397523,0.5413865359207813,0.44249976534135155
91,0.92,0.6477628854049656,0.4337849449082521,0.5335166350714282,0.4371670654696238
92,0.93,0.6362991117616041,0.4220946289076358,0.5133413305525416,0.42049772578981626
93,0.94,0.6393330941450076,0.4228631683703039,0.5049110279362573,0.41780269976617923
94,0.95,0.6345959831425758,0.4179764217201969,0.48572537365392077,0.4016966563798652
95,0.96,0.623197653795224,0.40246166693860475,0.46109227173428996,0.38146488188238237
96,0.97,0.6279761956396932,0.408558275671372,0.4450708377256027,0.37583186142966307
97,0.98,0.6339625296613552,0.4090140845630626,0.4209166478050042,0.3627089717644645
98,0.99,0.6328433752626476,0.39307576545971024,0.3816901597328276,0.33110219205662345
