,threshold,accuracy,precision,recall,f1-score
0,0.01,0.4450422332296863,0.41236576677489617,0.9273962857344156,0.5330667256894367
1,0.02,0.557604278057878,0.46177779611206593,0.8785158300500717,0.5693484913839283
2,0.03,0.647217624078284,0.5170619135918391,0.8353520185256097,0.6076316102750232
3,0.04,0.6980792420361298,0.5499778848015586,0.747465520851938,0.6041147935645111
4,0.05,0.7406249809771411,0.6107364687693205,0.6828969217369835,0.6138158784685588
5,0.06,0.7739879403823923,0.6755116113253539,0.6425821630759556,0.6300564647379922
6,0.07,0.7832132235800893,0.7138880994784433,0.6144598923781,0.6264523572046379
7,0.08,0.7895549400401406,0.7158863874963799,0.5730497957394742,0.6003361736870706
8,0.09,0.787269313725653,0.720526337664838,0.5388085683813829,0.5778904692316327
9,0.1,0.7829306964820052,0.7281022836479472,0.5029796686804329,0.5524186790099626
10,0.11,0.7782830163492535,0.7398434542336381,0.48111057439665156,0.5347533931136458
11,0.12,0.7730882692583091,0.7446987143274093,0.4601087348082983,0.5162569702131812
12,0.13,0.7633648323035251,0.7374096096698837,0.4283976111185292,0.4861858644487591
13,0.14,0.7628633727257595,0.7462647683366862,0.40661956222977597,0.4709722717976492
14,0.15,0.7545939239897848,0.7352709001011561,0.3811948235319899,0.44456722057639375
15,0.16,0.7496913469357169,0.7258150401315975,0.3606444396780251,0.42124144497752175
16,0.17,0.7462327292472761,0.7258969341161121,0.34811012015214193,0.4070486247793989
17,0.18,0.7377473998592367,0.7115677321156773,0.3203855956953164,0.3765840112160749
18,0.19,0.7449956717182851,0.7207001522070016,0.31493957617729135,0.3764664484976313
19,0.2,0.7394194930106031,0.7070015220700152,0.29833635146188303,0.3591593074259238
20,0.21,0.7371869233909333,0.6997716894977168,0.2912460414972428,0.3500682794746645
21,0.22,0.7346089874044558,0.698825831702544,0.28041771677675614,0.3359269063491391
22,0.23,0.7327750177282325,0.6844748858447489,0.27557967993142507,0.32836923171995475
23,0.24,0.7319286613359453,0.691324200913242,0.27030615767633154,0.32306601362473564
24,0.25,0.7300656020363867,0.691324200913242,0.2635068367727216,0.31413711834729896
25,0.26,0.7291212241760031,0.691324200913242,0.25942927769024465,0.30928277975648283
26,0.27,0.7276546295603139,0.6924657534246575,0.253029637402596,0.3013823273998207
27,0.28,0.7263174041640741,0.665068493150685,0.2483020275338319,0.2944335376491528
28,0.29,0.7244999193977789,0.6513698630136986,0.23208597370061873,0.2767323444162566
29,0.3,0.7228825601253028,0.6273972602739726,0.22629855833667342,0.2684405603402351
30,0.31,0.7221074320014746,0.6136986301369862,0.22396794872789608,0.2642724942989533
31,0.32,0.7211681619868622,0.6136986301369862,0.22101186577099735,0.2594876259499795
32,0.33,0.71888147413993,0.6,0.2117550995574527,0.24767619673689967
33,0.34,0.7183841383817597,0.6,0.20947553723716822,0.24484880254540833
34,0.35,0.7178420364172056,0.6,0.20686644137110816,0.241377064322287
35,0.36,0.7120630209121627,0.5616438356164384,0.1867787318567089,0.21755846146314062
36,0.37,0.711238081988704,0.547945205479452,0.18238302956365937,0.21192844136441236
37,0.38,0.7106628412961977,0.547945205479452,0.1790081540186324,0.2071777653448717
38,0.39,0.7093384538920361,0.5205479452054794,0.17383321480259728,0.19974127257132265
39,0.4,0.7080027764080911,0.5068493150684932,0.1657555625288383,0.18816325531771852
40,0.41,0.7078505694065689,0.5068493150684932,0.16538305591985006,0.18747605415565508
41,0.42,0.7064193410414163,0.4657534246575342,0.1600359776919097,0.1783949867737227
42,0.43,0.7059990991828182,0.4520547945205479,0.15865451795428556,0.17583264286063016
43,0.44,0.7057915441807427,0.4520547945205479,0.15818215139783778,0.1749783196907966
44,0.45,0.691992188822161,0.4383561643835616,0.14376254072732586,0.16025093867395754
45,0.46,0.6917147595703266,0.3972602739726027,0.14309972995076425,0.15895830044204032
46,0.47,0.6913789182106929,0.3835616438356164,0.14192212841267243,0.15673294140105137
47,0.48,0.6913789182106929,0.3835616438356164,0.14192212841267243,0.15673294140105137
48,0.49,0.6905412178522324,0.3424657534246575,0.13859016837559343,0.15082688450836113
49,0.5,0.6903655943889377,0.3287671232876712,0.138042223170114,0.14977314372859296
50,0.51,0.6897775218830571,0.3013698630136986,0.13483013058626891,0.14429369167379846
51,0.52,0.6897775218830571,0.3013698630136986,0.13483013058626891,0.14429369167379846
52,0.53,0.6897775218830571,0.3013698630136986,0.13483013058626891,0.14429369167379846
53,0.54,0.6893652877007216,0.273972602739726,0.13188860753427306,0.1391170715621659
54,0.55,0.689116221698231,0.2602739726027397,0.12993166037184645,0.13569241402791934
55,0.56,0.6890441236448784,0.2465753424657534,0.12975141523846503,0.1353366054529327
56,0.57,0.6889299683937369,0.2328767123287671,0.12952684753130136,0.1348947141581912
57,0.58,0.6888292431721413,0.2328767123287671,0.12880586699777574,0.13365531428865435
58,0.59,0.7024271480875321,0.2191780821917808,0.12808488646425015,0.13228545127495572
59,0.6,0.7022966849433704,0.2054794520547945,0.1277587286038457,0.1316483056871889
60,0.61,0.7020669166969256,0.1917808219178082,0.12699594005935147,0.13019067344539098
61,0.62,0.7020669166969256,0.1917808219178082,0.12699594005935147,0.13019067344539098
62,0.63,0.7016322544099702,0.1780821917808219,0.12602930285210442,0.12836337083484906
63,0.64,0.7015315291883747,0.1643835616438356,0.1258217478500289,0.1279544565024017
64,0.65,0.7015315291883747,0.1643835616438356,0.1258217478500289,0.1279544565024017
65,0.66,0.7015315291883747,0.1643835616438356,0.1258217478500289,0.1279544565024017
66,0.67,0.7015315291883747,0.1643835616438356,0.1258217478500289,0.1279544565024017
67,0.68,0.6878328990513884,0.1506849315068493,0.11212311771304258,0.1142558263654154
68,0.69,0.6878328990513884,0.1506849315068493,0.11212311771304258,0.1142558263654154
69,0.7,0.6878328990513884,0.1506849315068493,0.11212311771304258,0.1142558263654154
70,0.71,0.6877676674793076,0.1506849315068493,0.11177187078645319,0.11363533092367038
71,0.72,0.6877676674793076,0.1506849315068493,0.11177187078645319,0.11363533092367038
72,0.73,0.6877024359072267,0.1506849315068493,0.1114206238598638,0.11298381070983811
73,0.74,0.6873219184034215,0.136986301369863,0.11005076084616518,0.1104931506849315
74,0.75,0.6826904767856785,0.1232876712328767,0.10513330387391367,0.10706849315068492
75,0.76,0.6826904767856785,0.1232876712328767,0.10513330387391367,0.10706849315068492
76,0.77,0.6461607964203817,0.0821917808219178,0.06860362350861687,0.06871232876712328
77,0.78,0.659859426557368,0.0821917808219178,0.06860362350861687,0.06871232876712328
78,0.79,0.6598052817742178,0.0684931506849315,0.0684931506849315,0.0684931506849315
